filename,class,cx,cy,area,perimeter,angle,aspectRatio,solidity,cy_iluWeight,cx_iluWeight,mean_Blue,mean_Green,mean_Red,minorAxis,majorAxis,xEllipse,yEllipse,angleIllumination,distanceIllumination
two_6.jpg,2,335,344,37047.09411764706,1342.482315659523,137.42481994628906,0.39370262082394253,0.7174416884461758,310,312,58.81742136373232,93.36845577369644,86.62679438463162,79,201,331,336,322.81529939466094,39.738943361151534
two_7.jpg,2,405,340,30243.482352941177,1220.9432117938995,171.264404296875,0.4241363834625364,0.644239872033428,398,310,62.20496874395824,97.6617902945157,90.35026100406006,78,184,410,328,347.68554139208965,30.439669248095008
two_8.jpg,2,371,365,28331.172549019608,1220.801076889038,147.50875854492188,0.35085440101927856,0.6792070949302651,358,344,69.71191620879121,104.63207417582417,97.42410714285714,68,194,378,371,329.1415488712333,23.525765041668134
two_9.jpg,2,360,283,78332.5294117647,1704.406195640564,177.16836547851562,0.2807773562433021,0.775926194754942,-291,230,59.55137749896073,89.14972979101319,83.63363692478238,112,401,369,408,274.58288718390145,653.989673411866
two_10.jpg,2,366,363,27095.823529411766,1122.658941268921,147.4208526611328,0.35051777762168546,0.693743871347323,352,340,69.83577796951396,104.44488783433995,97.81661633592176,66,190,363,354,329.83828453034295,26.175504072324337
two_11.jpg,2,377,336,34914.14509803922,1298.7422020435333,154.64981079101562,0.3794951102796213,0.6830681183696259,360,300,61.84193593509582,94.98950902224087,88.92390544132047,79,209,378,332,335.6654322968428,39.33750452388898
two_12.jpg,2,365,327,35790.74117647059,1328.2569199800491,155.0650177001953,0.3810079780864535,0.6810214302352667,350,289,57.42794390483466,94.72844592382407,86.98952308196006,80,211,362,314,338.4305054668992,40.32606294642045
two_13.jpg,2,352,348,31329.164705882355,1273.0853480100632,144.95590209960938,0.3263570308406879,0.6707909419100755,333,318,65.91026757934038,100.4727442439328,93.77831362787803,70,216,344,337,327.87398011182466,34.47627309380738
two_14.jpg,2,388,319,39970.61960784314,1464.3401809930801,164.99423217773438,0.42693853716881364,0.6727790696676649,375,275,51.95632195145797,89.71268301029012,81.11446239581551,87,205,390,308,343.8036179165709,45.363018261142656
two_15.jpg,2,331,375,33186.12156862745,1316.2396759986877,130.9923095703125,0.3079795971428723,0.7549240227351816,311,355,66.69579021636876,100.84542568203199,94.91251175917215,68,221,328,375,315.3875805683362,27.45001839018625
two_16.jpg,2,324,380,29705.098039215685,1303.5117536783218,124.100341796875,0.28632873710370804,0.688654979078506,301,363,62.61962286387743,98.21063314345577,91.38901983893145,65,229,290,355,305.75649552264656,27.500953705281557
two_17.jpg,2,406,333,36082.08235294118,1321.269112586975,169.80288696289062,0.4568483972742666,0.6868798556755027,398,295,59.82233901335573,94.204832985669,87.51439872131769,84,185,409,323,348.5466456901472,38.41951519717254
two_18.jpg,2,356,331,60492.27843137255,1305.3696188926697,161.929931640625,0.11458454790404835,0.859773858891392,354,300,56.24113949881642,86.86812505101625,81.27881805566892,209,1828,856,1882,357.45552471663757,30.726463298196872
two_19.jpg,2,352,338,54055.27450980392,1347.411248922348,146.67160034179688,0.22072715876128382,0.832274638019617,342,312,60.88645436482619,95.74346962212216,90.55803058750615,93,421,452,500,339.2179609690295,26.781414072776734
two_20.jpg,2,362,301,63294.192156862744,1700.7665870189667,159.34878540039062,0.35152557520581207,0.7481459738579319,351,259,62.06802256024611,96.26360684265316,91.08359099454638,100,285,373,320,346.15226457010186,43.23000324421672
two_21.jpg,2,328,398,32147.250980392157,1269.1269773244858,119.42025756835938,0.36113382784725795,0.7575964943874182,306,386,72.49952949033178,106.47958595149197,101.30079227757035,69,193,336,405,298.3575983666783,23.87546019856786
two_22.jpg,2,382,341,38217.99607843137,1514.6833264827728,154.09820556640625,0.4653028729597647,0.6985629423778128,364,307,61.01572351124384,93.49033871914644,87.75868494269596,88,190,392,338,333.24615801410926,38.03179963335369
two_23.jpg,2,362,354,28360.4,1261.9137743711472,146.08192443847656,0.2431895106776475,0.6519820159126218,346,328,64.10393749357459,99.44594085192419,92.19653198999349,63,261,353,337,328.5635913593717,29.746073063728023
two_24.jpg,2,356,331,43937.572549019606,1707.9209146499634,145.91925048828125,0.37169048470660393,0.7188347731730729,335,290,50.85291766586731,84.51154631850075,77.9595656807887,82,221,365,335,333.01186120644974,45.99252496114114
two_25.jpg,2,336,357,30957.580392156862,1338.7249571084976,136.362548828125,0.2864732779371306,0.6758012283640424,313,333,62.20820893177033,98.7826770168767,90.96282095603256,69,241,309,328,316.2029686067361,32.866813608531196
two_26.jpg,2,332,338,54262.376470588235,1658.6488364934921,135.5258026123047,0.3231877306933437,0.8001601173196061,317,312,61.24697051908121,96.8690902514017,91.67189365165491,82,255,337,344,330.2104794972769,28.92753420774834
