filename,width,height,class,xmin,ymin,xmax,ymax
five_74.jpg,640,480,5,267,128,544,480
five_75.jpg,640,480,5,236,224,454,480
five_76.jpg,640,480,5,234,188,467,480
five_77.jpg,640,480,5,200,286,437,480
five_78.jpg,640,480,5,156,180,504,480
five_79.jpg,640,480,5,265,187,526,480
five_8.jpg,640,480,5,175,261,418,480
five_80.jpg,640,480,5,152,210,438,480
five_81.jpg,640,480,5,256,0,524,480
five_82.jpg,640,480,5,211,38,531,480
five_83.jpg,640,480,5,171,83,540,480
five_84.jpg,640,480,5,237,189,466,480
five_85.jpg,640,480,5,318,136,544,480
five_86.jpg,640,480,5,247,126,531,480
five_87.jpg,640,480,5,199,288,449,480
five_88.jpg,640,480,5,254,171,535,480
five_89.jpg,640,480,5,179,273,416,480
five_9.jpg,640,480,5,262,182,473,480
five_90.jpg,640,480,5,192,248,432,480
five_91.jpg,640,480,5,213,164,458,480
five_92.jpg,640,480,5,296,128,544,480
five_93.jpg,640,480,5,185,200,489,480
five_94.jpg,640,480,5,207,147,502,480
five_95.jpg,640,480,5,204,189,451,480
five_96.jpg,640,480,5,180,298,416,480
five_97.jpg,640,480,5,150,274,433,480
five_98.jpg,640,480,5,286,144,528,480
five_99.jpg,640,480,5,184,32,540,480
four_0.jpg,640,480,4,201,176,515,480
four_1.jpg,640,480,4,257,208,506,480
four_10.jpg,640,480,4,190,212,493,480
four_11.jpg,640,480,4,224,175,506,480
four_12.jpg,640,480,4,316,194,492,480
four_13.jpg,640,480,4,224,145,516,480
four_14.jpg,640,480,4,213,198,492,480
four_15.jpg,640,480,4,163,244,516,480
four_16.jpg,640,480,4,192,238,516,480
four_17.jpg,640,480,4,320,217,491,480
four_18.jpg,640,480,4,195,202,512,480
four_19.jpg,640,480,4,192,158,512,480
four_2.jpg,640,480,4,199,271,491,480
four_20.jpg,640,480,4,215,179,498,480
four_21.jpg,640,480,4,224,153,505,480
four_22.jpg,640,480,4,158,208,526,480
four_23.jpg,640,480,4,256,222,525,480
four_24.jpg,640,480,4,217,180,493,480
four_25.jpg,640,480,4,189,135,531,480
four_26.jpg,640,480,4,220,232,492,480
four_27.jpg,640,480,4,144,284,503,480
four_28.jpg,640,480,4,258,163,517,480
four_29.jpg,640,480,4,159,301,515,480
four_3.jpg,640,480,4,257,152,492,480
four_30.jpg,640,480,4,244,208,492,480
four_31.jpg,640,480,4,308,165,507,480
four_32.jpg,640,480,4,190,240,496,480
four_33.jpg,640,480,4,298,157,507,480
four_34.jpg,640,480,4,288,154,492,480
four_35.jpg,640,480,4,166,240,492,480
four_36.jpg,640,480,4,288,166,505,480
four_37.jpg,640,480,4,304,181,493,480
four_38.jpg,640,480,4,153,182,526,480
four_39.jpg,640,480,4,223,250,496,480
four_4.jpg,640,480,4,224,223,515,480
four_40.jpg,640,480,4,184,100,537,480
four_41.jpg,640,480,4,225,252,491,480
four_42.jpg,640,480,4,301,163,493,480
four_43.jpg,640,480,4,226,232,525,480
four_44.jpg,640,480,4,154,102,541,480
four_45.jpg,640,480,4,265,63,516,480
four_46.jpg,640,480,4,204,230,503,480
four_47.jpg,640,480,4,146,270,493,480
four_48.jpg,640,480,4,194,170,515,480
four_49.jpg,640,480,4,223,130,510,480
four_5.jpg,640,480,4,288,145,493,480
four_50.jpg,640,480,4,224,37,535,480
four_51.jpg,640,480,4,192,175,526,480
four_52.jpg,640,480,4,200,278,525,480
four_53.jpg,640,480,4,227,270,527,480
four_54.jpg,640,480,4,257,50,524,480
four_55.jpg,640,480,4,219,181,496,480
four_56.jpg,640,480,4,288,163,502,480
four_57.jpg,640,480,4,221,225,496,480
four_58.jpg,640,480,4,170,70,540,480
four_59.jpg,640,480,4,143,134,544,480
four_6.jpg,640,480,4,186,286,515,480
four_60.jpg,640,480,4,233,78,528,480
four_61.jpg,640,480,4,171,224,502,480
four_62.jpg,640,480,4,308,226,539,480
four_63.jpg,640,480,4,216,284,503,480
four_64.jpg,640,480,4,271,173,492,480
four_65.jpg,640,480,4,227,238,503,480
four_66.jpg,640,480,4,272,136,493,480
four_67.jpg,640,480,4,253,96,512,480
four_68.jpg,640,480,4,246,0,508,480
four_69.jpg,640,480,4,238,162,515,480
four_7.jpg,640,480,4,188,208,496,480
four_70.jpg,640,480,4,234,173,492,480
four_71.jpg,640,480,4,274,133,528,480
four_72.jpg,640,480,4,210,105,528,480
four_73.jpg,640,480,4,192,171,516,480
four_74.jpg,640,480,4,224,244,493,480
four_75.jpg,640,480,4,320,192,504,480
four_76.jpg,640,480,4,224,192,526,480
four_77.jpg,640,480,4,247,76,505,480
four_78.jpg,640,480,4,270,192,516,480
four_79.jpg,640,480,4,247,158,504,480
four_8.jpg,640,480,4,288,144,516,480
four_80.jpg,640,480,4,254,220,496,480
four_81.jpg,640,480,4,218,176,493,480
four_82.jpg,640,480,4,206,197,492,480
four_83.jpg,640,480,4,288,210,499,480
four_84.jpg,640,480,4,176,295,525,480
four_85.jpg,640,480,4,212,274,493,480
four_86.jpg,640,480,4,233,153,505,480
four_87.jpg,640,480,4,173,272,491,480
four_88.jpg,640,480,4,288,192,533,480
four_89.jpg,640,480,4,172,34,540,480
four_9.jpg,640,480,4,256,161,495,480
four_90.jpg,640,480,4,204,182,505,480
four_91.jpg,640,480,4,192,276,493,480
four_92.jpg,640,480,4,252,133,503,480
four_93.jpg,640,480,4,160,245,525,480
four_94.jpg,640,480,4,208,196,493,480
four_95.jpg,640,480,4,179,288,528,480
four_96.jpg,640,480,4,192,256,492,480
four_97.jpg,640,480,4,224,116,520,480
four_98.jpg,640,480,4,263,52,514,480
four_99.jpg,640,480,4,224,190,505,480
one_0.jpg,640,480,1,224,110,518,480
one_1.jpg,640,480,1,245,84,512,480
one_10.jpg,640,480,1,272,151,507,480
one_11.jpg,640,480,1,300,128,506,480
one_12.jpg,640,480,1,288,166,515,480
one_13.jpg,640,480,1,244,179,507,480
one_14.jpg,640,480,1,192,171,506,480
one_15.jpg,640,480,1,162,204,506,480
one_16.jpg,640,480,1,275,148,534,480
one_17.jpg,640,480,1,211,155,515,480
one_18.jpg,640,480,1,241,143,517,480
one_19.jpg,640,480,1,251,228,522,480
one_2.jpg,640,480,1,252,118,520,480
one_20.jpg,640,480,1,169,208,532,480
one_21.jpg,640,480,1,256,122,533,480
one_22.jpg,640,480,1,226,144,535,480
one_23.jpg,640,480,1,185,220,521,480
one_24.jpg,640,480,1,250,137,541,480
one_25.jpg,640,480,1,272,112,512,480
one_26.jpg,640,480,1,224,37,534,480
one_27.jpg,640,480,1,327,224,514,480
one_28.jpg,640,480,1,235,138,522,480
one_29.jpg,640,480,1,280,224,535,480
one_3.jpg,640,480,1,208,216,520,480
one_30.jpg,640,480,1,231,260,520,480
one_31.jpg,640,480,1,210,155,508,480
one_32.jpg,640,480,1,175,214,508,480
one_33.jpg,640,480,1,248,217,515,480
one_34.jpg,640,480,1,249,64,516,480
one_35.jpg,640,480,1,225,197,539,480
one_36.jpg,640,480,1,226,236,540,480
one_37.jpg,640,480,1,193,193,507,480
one_38.jpg,640,480,1,248,127,506,480
one_39.jpg,640,480,1,240,124,507,480
one_4.jpg,640,480,1,217,272,533,480
one_40.jpg,640,480,1,208,66,536,480
one_41.jpg,640,480,1,278,161,517,480
one_42.jpg,640,480,1,207,167,533,480
one_43.jpg,640,480,1,215,154,512,480
one_44.jpg,640,480,1,178,228,507,480
one_45.jpg,640,480,1,272,142,530,480
one_46.jpg,640,480,1,286,199,507,480
one_47.jpg,640,480,1,177,191,513,480
one_48.jpg,640,480,1,160,301,533,480
one_49.jpg,640,480,1,327,194,508,480
one_5.jpg,640,480,1,189,107,544,480
one_50.jpg,640,480,1,319,156,515,480
one_51.jpg,640,480,1,178,138,544,480
one_52.jpg,640,480,1,219,220,523,480
one_53.jpg,640,480,1,191,214,539,480
one_54.jpg,640,480,1,189,220,519,480
one_55.jpg,640,480,1,192,290,537,480
one_56.jpg,640,480,1,281,150,515,480
one_57.jpg,640,480,1,240,147,522,480
one_58.jpg,640,480,1,268,145,520,480
one_59.jpg,640,480,1,207,262,518,480
one_6.jpg,640,480,1,187,284,531,480
one_60.jpg,640,480,1,206,159,540,480
one_61.jpg,640,480,1,208,149,517,480
one_62.jpg,640,480,1,224,273,544,480
one_63.jpg,640,480,1,158,241,538,480
one_64.jpg,640,480,1,322,169,507,480
one_65.jpg,640,480,1,192,240,506,480
one_66.jpg,640,480,1,288,190,515,480
one_67.jpg,640,480,1,226,218,518,480
one_68.jpg,640,480,1,179,265,520,480
one_69.jpg,640,480,1,211,220,516,480
one_7.jpg,640,480,1,262,132,509,480
one_70.jpg,640,480,1,333,204,516,480
one_71.jpg,640,480,1,307,204,542,480
one_72.jpg,640,480,1,208,177,519,480
one_73.jpg,640,480,1,217,191,533,480
one_74.jpg,640,480,1,312,178,543,480
one_75.jpg,640,480,1,284,178,509,480
one_76.jpg,640,480,1,271,183,533,480
one_77.jpg,640,480,1,298,141,540,480
one_78.jpg,640,480,1,176,242,506,480
one_79.jpg,640,480,1,208,254,507,480
one_8.jpg,640,480,1,245,144,515,480
one_80.jpg,640,480,1,229,164,506,480
one_81.jpg,640,480,1,196,72,541,480
one_82.jpg,640,480,1,207,39,541,480
one_83.jpg,640,480,1,256,194,512,480
one_84.jpg,640,480,1,288,196,535,480
one_85.jpg,640,480,1,258,200,524,480
one_86.jpg,640,480,1,199,168,533,480
one_87.jpg,640,480,1,295,120,534,480
one_88.jpg,640,480,1,173,249,531,480
one_89.jpg,640,480,1,200,233,532,480
one_9.jpg,640,480,1,282,124,540,480
one_90.jpg,640,480,1,176,210,515,480
one_91.jpg,640,480,1,160,202,506,480
one_92.jpg,640,480,1,314,148,507,480
one_93.jpg,640,480,1,292,214,514,480
one_94.jpg,640,480,1,215,104,528,480
one_95.jpg,640,480,1,256,222,532,480
one_96.jpg,640,480,1,194,254,538,480
one_97.jpg,640,480,1,246,0,507,480
one_98.jpg,640,480,1,208,195,515,480
one_99.jpg,640,480,1,288,169,537,480
three_0.jpg,640,480,3,144,193,512,480
three_1.jpg,640,480,3,222,200,525,480
three_10.jpg,640,480,3,195,128,525,480
three_11.jpg,640,480,3,164,109,511,480
three_12.jpg,640,480,3,89,201,512,480
three_13.jpg,640,480,3,192,164,528,480
three_14.jpg,640,480,3,119,234,512,480
three_15.jpg,640,480,3,208,32,528,480
three_16.jpg,640,480,3,135,144,512,480
three_17.jpg,640,480,3,170,214,528,480
three_18.jpg,640,480,3,230,182,512,480
three_19.jpg,640,480,3,175,239,514,480
three_2.jpg,640,480,3,132,228,523,480
three_20.jpg,640,480,3,187,176,513,480
three_21.jpg,640,480,3,180,105,549,480
three_22.jpg,640,480,3,169,226,533,480
three_23.jpg,640,480,3,234,112,512,480
three_24.jpg,640,480,3,190,287,525,480
three_25.jpg,640,480,3,168,266,532,480
three_26.jpg,640,480,3,191,75,544,480
three_27.jpg,640,480,3,170,208,525,480
three_28.jpg,640,480,3,210,160,533,480
three_29.jpg,640,480,3,262,192,528,480
three_3.jpg,640,480,3,176,163,525,480
three_30.jpg,640,480,3,164,191,528,480
three_31.jpg,640,480,3,167,165,512,480
three_32.jpg,640,480,3,116,155,512,480
three_33.jpg,640,480,3,224,23,538,480
three_34.jpg,640,480,3,208,212,512,480
three_35.jpg,640,480,3,151,280,516,480
three_36.jpg,640,480,3,144,149,512,480
three_37.jpg,640,480,3,160,215,528,480
three_38.jpg,640,480,3,256,161,528,480
three_39.jpg,640,480,3,133,169,523,480
three_4.jpg,640,480,3,186,159,512,480
three_40.jpg,640,480,3,208,48,523,480
three_41.jpg,640,480,3,176,117,516,480
three_42.jpg,640,480,3,160,134,512,480
three_43.jpg,640,480,3,109,222,512,480
three_44.jpg,640,480,3,290,111,548,480
three_45.jpg,640,480,3,204,163,526,480
three_46.jpg,640,480,3,186,123,512,480
three_47.jpg,640,480,3,107,176,511,480
three_48.jpg,640,480,3,150,188,512,480
three_49.jpg,640,480,3,256,144,517,480
three_5.jpg,640,480,3,136,192,517,480
three_50.jpg,640,480,3,296,130,554,480
three_51.jpg,640,480,3,176,304,525,480
three_52.jpg,640,480,3,231,135,515,480
three_53.jpg,640,480,3,198,236,523,480
three_54.jpg,640,480,3,199,61,533,480
three_55.jpg,640,480,3,208,290,528,480
three_56.jpg,640,480,3,87,240,512,480
three_57.jpg,640,480,3,232,162,516,480
three_58.jpg,640,480,3,286,168,512,480
three_59.jpg,640,480,3,208,34,547,480
three_6.jpg,640,480,3,229,159,533,480
three_60.jpg,640,480,3,142,229,512,480
three_61.jpg,640,480,3,191,154,535,480
three_62.jpg,640,480,3,208,143,511,480
three_63.jpg,640,480,3,161,150,515,480
three_64.jpg,640,480,3,188,86,551,480
three_65.jpg,640,480,3,226,30,508,480
three_66.jpg,640,480,3,199,236,525,480
three_67.jpg,640,480,3,225,128,534,480
three_68.jpg,640,480,3,128,171,528,480
three_69.jpg,640,480,3,282,124,547,480
three_7.jpg,640,480,3,101,175,512,480
three_70.jpg,640,480,3,236,0,527,480
three_71.jpg,640,480,3,236,136,531,480
three_72.jpg,640,480,3,219,137,525,480
three_73.jpg,640,480,3,181,277,516,480
three_74.jpg,640,480,3,208,186,525,480
three_75.jpg,640,480,3,236,0,525,480
three_76.jpg,640,480,3,220,18,536,480
three_77.jpg,640,480,3,272,140,547,480
three_78.jpg,640,480,3,272,163,544,480
three_79.jpg,640,480,3,170,249,529,480
three_8.jpg,640,480,3,246,163,540,480
three_80.jpg,640,480,3,214,272,524,480
three_81.jpg,640,480,3,129,139,512,480
three_82.jpg,640,480,3,114,183,512,480
three_83.jpg,640,480,3,203,120,512,480
three_84.jpg,640,480,3,124,170,512,480
three_85.jpg,640,480,3,211,141,527,480
three_86.jpg,640,480,3,168,171,524,480
three_87.jpg,640,480,3,167,111,512,480
three_88.jpg,640,480,3,136,192,512,480
three_89.jpg,640,480,3,136,256,508,480
three_9.jpg,640,480,3,200,246,536,480
three_90.jpg,640,480,3,96,208,513,480
three_91.jpg,640,480,3,190,143,528,480
three_92.jpg,640,480,3,208,49,522,480
three_93.jpg,640,480,3,104,247,512,480
three_94.jpg,640,480,3,176,230,526,480
three_95.jpg,640,480,3,167,192,512,480
three_96.jpg,640,480,3,296,187,512,480
three_97.jpg,640,480,3,288,107,550,480
three_98.jpg,640,480,3,208,190,528,480
three_99.jpg,640,480,3,185,198,523,480
two_0.jpg,640,480,2,227,112,541,480
two_1.jpg,640,480,2,263,128,512,480
two_10.jpg,640,480,2,256,190,512,480
two_11.jpg,640,480,2,267,138,528,480
two_12.jpg,640,480,2,252,118,512,480
two_13.jpg,640,480,2,229,157,512,480
two_14.jpg,640,480,2,277,105,528,480
two_15.jpg,640,480,2,192,201,528,480
two_16.jpg,640,480,2,188,210,514,480
two_17.jpg,640,480,2,306,130,527,480
two_18.jpg,640,480,2,228,112,512,480
two_19.jpg,640,480,2,203,131,534,480
two_2.jpg,640,480,2,262,98,541,480
two_20.jpg,640,480,2,224,32,540,480
two_21.jpg,640,480,2,160,270,540,480
two_22.jpg,640,480,2,283,132,550,480
two_23.jpg,640,480,2,240,157,516,480
two_24.jpg,640,480,2,208,115,550,480
two_25.jpg,640,480,2,207,160,514,480
two_26.jpg,640,480,2,175,124,549,480
two_27.jpg,640,480,2,244,94,512,480
two_28.jpg,640,480,2,240,121,526,480
two_29.jpg,640,480,2,256,163,525,480
two_3.jpg,640,480,2,273,110,550,480
two_30.jpg,640,480,2,144,235,512,480
two_31.jpg,640,480,2,215,165,540,480
two_32.jpg,640,480,2,167,144,551,480
two_33.jpg,640,480,2,300,122,551,480
two_34.jpg,640,480,2,176,236,512,480
two_35.jpg,640,480,2,224,144,528,480
two_36.jpg,640,480,2,165,273,540,480
two_37.jpg,640,480,2,176,227,550,480
two_38.jpg,640,480,2,243,173,528,480
two_39.jpg,640,480,2,224,197,516,480
two_4.jpg,640,480,2,197,208,540,480
two_40.jpg,640,480,2,256,212,526,480
two_41.jpg,640,480,2,165,161,551,480
two_42.jpg,640,480,2,284,181,551,480
two_43.jpg,640,480,2,300,128,550,480
two_44.jpg,640,480,2,207,251,528,480
two_45.jpg,640,480,2,188,257,540,480
two_46.jpg,640,480,2,208,190,512,480
two_47.jpg,640,480,2,294,112,541,480
two_48.jpg,640,480,2,269,172,540,480
two_49.jpg,640,480,2,207,192,528,480
two_5.jpg,640,480,2,272,150,514,480
two_50.jpg,640,480,2,241,133,551,480
two_51.jpg,640,480,2,246,241,550,480
two_52.jpg,640,480,2,292,140,528,480
two_53.jpg,640,480,2,268,118,515,480
two_54.jpg,640,480,2,288,155,551,480
two_55.jpg,640,480,2,211,24,547,480
two_56.jpg,640,480,2,223,149,512,480
two_57.jpg,640,480,2,230,245,551,480
two_58.jpg,640,480,2,248,74,510,480
two_59.jpg,640,480,2,207,174,536,480
two_6.jpg,640,480,2,215,156,528,480
two_60.jpg,640,480,2,214,8,544,480
two_61.jpg,640,480,2,199,208,542,480
two_62.jpg,640,480,2,199,209,551,480
two_63.jpg,640,480,2,320,144,525,480
two_64.jpg,640,480,2,200,134,541,480
two_65.jpg,640,480,2,284,103,553,480
two_66.jpg,640,480,2,224,208,526,480
two_67.jpg,640,480,2,285,171,512,480
two_68.jpg,640,480,2,288,187,528,480
two_69.jpg,640,480,2,159,165,550,480
two_7.jpg,640,480,2,314,144,516,480
two_70.jpg,640,480,2,256,164,548,480
two_71.jpg,640,480,2,243,62,517,480
two_72.jpg,640,480,2,208,101,532,480
two_73.jpg,640,480,2,198,176,549,480
two_74.jpg,640,480,2,170,293,550,480
two_75.jpg,640,480,2,195,224,512,480
two_76.jpg,640,480,2,256,128,527,480
two_77.jpg,640,480,2,288,112,528,480
two_78.jpg,640,480,2,240,102,548,480
two_79.jpg,640,480,2,173,88,544,480
two_8.jpg,640,480,2,256,184,528,480
two_80.jpg,640,480,2,235,163,528,480
two_81.jpg,640,480,2,179,249,528,480
two_82.jpg,640,480,2,175,278,551,480
two_83.jpg,640,480,2,270,120,515,480
two_84.jpg,640,480,2,256,104,552,480
two_85.jpg,640,480,2,201,238,512,480
two_86.jpg,640,480,2,323,189,515,480
two_87.jpg,640,480,2,292,214,526,480
two_88.jpg,640,480,2,253,192,549,480
two_89.jpg,640,480,2,225,192,542,480
two_9.jpg,640,480,2,245,7,504,480
two_90.jpg,640,480,2,224,112,522,480
two_91.jpg,640,480,2,201,240,512,480
two_92.jpg,640,480,2,251,180,515,480
two_93.jpg,640,480,2,208,128,512,480
two_94.jpg,640,480,2,208,246,512,480
two_95.jpg,640,480,2,214,61,540,480
two_96.jpg,640,480,2,175,192,550,480
two_97.jpg,640,480,2,240,102,548,480
two_98.jpg,640,480,2,275,140,516,480
two_99.jpg,640,480,2,220,121,538,480
