filename,class,cx,cy,area,perimeter,angle,aspectRatio,solidity,cy_iluWeight,cx_iluWeight,mean_Blue,mean_Green,mean_Red,minorAxis,majorAxis,xEllipse,yEllipse,angleIllumination,distanceIllumination
five_25.jpg,5,181,318,49919.91764705882,2329.9280544519424,25.895959854125977,0.7405438968803754,0.6184410416785848,198,282,69.62269908838222,103.91847921161585,104.8589033374152,125,169,174,291,26.32357114202837,39.75494509866547
five_26.jpg,5,235,398,17076.52549019608,738.4335460662842,34.612838745117195,0.2288092199628387,0.8278923678092694,253,372,97.60219103046902,132.67294305603104,133.3922743352733,50,218,186,475,36.06159956631149,31.29436473947712
five_27.jpg,5,254,412,20761.0274509804,880.2325354814529,55.72632598876953,0.3797937524003831,0.8205876433890119,271,402,88.13296997603722,126.92219142038246,129.09406568622845,57,150,248,421,60.35363074065029,19.579122672164686
five_28.jpg,5,219,339,50258.70588235294,2416.8813732862477,47.686439514160156,0.6301459297592137,0.6459447680177504,237,310,64.10558575228403,99.00730503835626,100.41056628503141,113,180,218,321,32.94604447012279,34.45296013917738
five_29.jpg,5,223,407,17512.70588235294,1135.6711344718933,58.47777938842773,0.3673735505679385,0.5079055533887372,245,382,82.97795448313683,116.71357279956129,116.70315327666576,104,283,425,283,43.214507287574904,33.58779293998303
five_30.jpg,5,225,394,21949.243137254904,914.1736605167388,43.05429458618164,0.36756224565468093,0.8062153454218492,243,374,76.9900035542918,112.1028078905278,113.70037320063976,57,156,220,403,43.290214324008204,26.30577782339867
five_31.jpg,5,238,414,17901.98431372549,1033.872144818306,58.05716323852539,0.3894636788691741,0.6161605436398386,259,399,76.17652450531084,111.91648244999192,113.37256699196637,72,185,312,369,55.146193644946564,25.64373783310824
five_32.jpg,5,258,434,13012.090196078432,949.6883788108826,75.33582305908203,0.2967736361940062,0.5990394170255051,275,425,89.82671986994755,125.80647306583906,127.45843493682108,59,202,382,393,63.91970653706503,19.65024335987181
five_33.jpg,5,183,362,27014.23137254902,1031.345232963562,26.31294059753418,0.3819501472647208,0.8038170720597613,197,333,65.23122786731228,100.08336344583364,101.25872660258726,63,165,188,356,26.837959189037317,32.35074361669677
five_34.jpg,5,147,377,20575.086274509806,1029.7472542524338,14.636542320251465,0.3489519144419364,0.6925256084710922,151,359,73.9924181775371,109.4130445020014,108.26936661172593,59,169,141,393,15.033561383810707,18.07920526422891
five_35.jpg,5,246,424,15900.137254901963,821.4629833698273,52.412071228027344,0.5338667358335837,0.8256181446365496,258,415,123.62072962420693,161.73609077598832,161.35956564177647,60,113,238,437,54.37187308860289,15.002208179105912
five_36.jpg,5,170,383,24990.239215686273,1271.1858528852465,53.96698379516602,0.7116423179852018,0.6270182367290046,180,353,70.00762472423268,113.33842938421644,113.08255602430624,95,133,199,360,19.09091856328053,31.19371556409287
five_37.jpg,5,219,418,11507.43529411765,623.9066340923308,34.95450592041016,0.10898144625575776,0.8377209337012455,235,395,104.19530263490192,133.0848556275781,134.0689451974072,72,665,-101,885,36.29291605312487,28.132731915201607
five_38.jpg,5,187,392,24576.192156862744,1217.5706284046173,58.47275924682617,0.8425992659627624,0.6921887196091469,199,365,86.59947169216213,127.61851442990064,128.0656047941965,93,111,201,386,24.794651507996463,29.307268869096607
five_39.jpg,5,148,387,17526.945098039214,1122.3574260473254,26.856061935424805,0.33253256374342804,0.5400540341790162,161,352,69.85710378029432,105.13337709940369,104.51906559439794,78,236,224,240,20.789228767478804,36.63243911190848
five_40.jpg,5,239,398,25968.98823529412,1072.3157956600191,52.04877853393555,0.2879325166720992,0.7932015294227361,255,383,80.1166917293233,116.5209022556391,118.09680451127821,58,202,219,419,48.588725073248604,22.209200440182446
five_41.jpg,5,211,411,14954.8,942.9015815258026,48.0977783203125,0.3950354887636501,0.65505431947563,227,395,82.81060606060606,118.641884951207,118.59155110426296,53,135,230,392,45.489128610492756,22.601970116593627
five_42.jpg,5,218,392,23098.227450980394,1140.0731552839281,72.99699401855469,0.6131620263178251,0.5995243346664364,230,364,80.84124516887918,121.9941606452697,121.34691648462444,96,156,280,369,24.416567418039946,30.427037086021947
five_43.jpg,5,237,424,14871.168627450981,969.2447278499603,59.43296813964844,0.3923482833930875,0.6440882569914828,253,413,86.59825525040388,123.37499192245558,124.04536348949921,56,145,273,400,58.42405019037754,19.47570911789936
five_44.jpg,5,181,335,47446.32156862745,1883.033612251281,28.610149383544922,0.5143458213496603,0.6326320876069395,200,302,74.89159947342439,109.46100049366464,110.12602846799408,99,194,192,309,30.58145230915739,38.09761963858031
five_45.jpg,5,186,383,27923.321568627453,1411.854899406433,79.9328384399414,0.8594645632156992,0.6708879526557037,199,358,69.3760698568904,112.55192487612184,112.09380089400189,100,116,203,370,28.011994196914692,28.28577539292553
five_46.jpg,5,222,413,15469.945098039216,1023.3868634700776,54.03097152709961,0.3750388659465935,0.5563350142349417,242,391,85.67617335234671,118.4553909107818,118.07365614731228,73,197,324,335,43.580800331575716,29.290014479293948
five_47.jpg,5,245,402,22797.384313725488,1224.6833260059354,50.20486831665039,0.5508526605486759,0.7840597890422092,262,386,97.74988334111059,144.6531625164383,144.86942688669242,69,125,248,396,47.53786530466356,23.207278188079645
five_48.jpg,5,358,309,60565.764705882364,1641.5950140953064,161.3147735595703,0.11044878606398804,0.7460146058298484,351,272,62.407712290956326,97.91311901282677,91.94031498619906,157,1425,737,1436,349.5381815670217,36.92650333118458
five_49.jpg,5,360,343,34571.705882352944,1360.8843368291855,137.25192260742188,0.6964504821799304,0.6553121757764396,348,299,60.51440479878341,104.02737334196964,95.89391421893039,107,155,335,321,344.72329015335265,45.24543125252347
five_50.jpg,5,355,345,29917.341176470585,1331.9554048776629,139.78977966308594,0.49026586127666494,0.5943637568159812,341,302,65.16163974832975,103.92034766815851,97.55763118635271,93,189,304,293,342.22412796453233,44.76933790156191
five_51.jpg,5,366,309,66584.08235294117,1686.9675970077515,176.04566955566406,0.08122232557065605,0.7773148476467391,371,267,55.180875456737525,86.93844583499754,80.4999334309679,278,3425,587,3511,7.089694326715753,42.23954234364857
five_52.jpg,5,371,348,26973.09411764706,1418.298550605774,150.89675903320312,0.20503839956113729,0.4974288912923853,360,318,62.77915517179606,104.1242879151589,95.98785425101215,100,491,183,4,339.7076196021567,31.568450840607554
five_53.jpg,5,364,349,30412.29803921569,1360.3401811122894,149.83294677734375,0.2651948604661363,0.6487788887067694,352,326,66.81856216665072,103.34256331640637,95.87550701031586,66,251,361,341,333.71631422909064,25.32303563936977
five_54.jpg,5,296,395,24793.87450980392,1223.2863574028015,107.20623016357422,0.6315142430220149,0.6261210834459242,271,370,81.13870790485909,116.3106994269566,111.40701781929508,92,146,270,392,315.21987378840544,34.98486471655224
five_55.jpg,5,367,315,49026.63921568627,1499.068102478981,158.9222869873047,0.2379323241377288,0.7410554733217268,360,279,59.42567121148417,94.88155444771458,89.2414759645224,84,356,413,428,349.23488199960906,36.238417416828426
five_56.jpg,5,298,415,16030.058823529409,1065.0020869970324,102.80857849121094,0.2957908192195088,0.5572606056290389,276,394,75.43848656464634,109.68327509338476,104.38673334136642,77,261,118,382,312.7802795972036,29.770630171289802
five_57.jpg,5,175,387,19628.18431372549,931.7888841629027,26.991180419921875,0.3269120424171993,0.7701868350662672,183,369,74.57705437094937,109.99713055954088,109.46395883837135,54,165,164,412,24.55435385171944,19.587939515072573
five_58.jpg,5,341,359,32305.27843137255,1453.411248087883,143.39952087402344,0.7969042470645454,0.6980161808711072,325,319,71.23505198004929,111.27131782945736,105.79649660477136,102,129,331,354,338.3411740197078,42.20198420453031
five_59.jpg,5,345,319,56921.356862745095,1727.6782743930814,149.7482452392578,0.20800501252673229,0.7479957313412926,334,288,61.067822908764896,97.49289704158329,91.88604234190744,89,432,421,454,340.3935261086624,31.86736286516448
five_60.jpg,5,303,388,27864.92156862745,1302.9848425388334,108.00837707519531,0.6295761983251427,0.6506942031936941,281,361,78.89418726070309,115.1308388444135,109.95168813087365,96,152,271,378,321.15502007387835,34.633270235437536
five_61.jpg,5,361,332,39274.98823529412,1234.0559099912646,152.33531188964844,0.2423737279038802,0.8044935167648344,348,301,58.41941684557392,97.05679265065656,91.36839083329173,70,289,389,382,338.44035425737167,33.2877220313298
five_62.jpg,5,365,341,32267.372549019616,1479.1097329854965,150.4657440185547,0.2426001282845167,0.6159289783293855,351,312,61.823205583298254,98.61338066301668,91.51976415378135,68,283,349,312,334.33454172463973,31.468525754726056
five_63.jpg,5,377,358,30271.113725490195,1153.0437175035474,148.90545654296875,0.6895163582587395,0.7379991027366533,366,318,73.45214478938554,109.31015715573878,103.88715702692257,92,134,363,345,345.20475526571335,41.20817417209754
five_64.jpg,5,375,360,23340.090196078432,1290.4163008928301,152.47735595703125,0.2615862826232635,0.5376190984705561,365,341,72.00239758587905,111.50217022859741,103.64710016121698,65,250,343,289,333.9575821242672,20.780983720264974
five_65.jpg,5,377,345,34284.427450980394,1504.3401809930801,154.6391143798828,0.7385249150607268,0.6690393953046003,367,300,60.45529974796817,102.90739954124544,96.13538923342678,102,138,364,331,348.1858110828006,45.49480420508576
five_66.jpg,5,357,345,36610.9568627451,1582.8670921325684,159.39398193359375,0.7162912412526808,0.7334785020234598,342,304,59.36037996179154,104.21993738059861,95.84740500955208,100,140,353,342,340.16109269999754,42.92743487415985
five_67.jpg,5,289,411,23543.83137254902,1401.9970356225967,110.0660171508789,0.2467638371596761,0.5298824677134628,270,402,69.52433691609792,110.45559687768196,103.9900281989456,100,405,5,306,293.79510410602177,20.572852205651344
five_68.jpg,5,226,403,18393.36470588235,814.7178159952164,37.48634338378906,0.3916478556528628,0.8338847372926451,242,381,106.23952761743368,141.66112376211407,142.66212995816343,55,140,214,422,38.50132940565744,26.878755044950214
five_69.jpg,5,328,320,56790.67843137255,1802.6732211112976,143.1224365234375,0.3015390587410781,0.7568099836898776,319,295,56.51009167975965,93.75842124346069,88.69626547419672,84,279,342,337,341.30636616390615,26.080308096541465
five_70.jpg,5,337,305,60582.57647058823,2025.075242638588,149.7675018310547,0.3333158592346401,0.7398917561966781,328,276,55.19315905125058,92.7696309700769,87.53365539972856,89,268,347,322,343.4019896983673,29.53411452511689
five_71.jpg,5,330,355,32946.870588235295,1373.5117540359495,124.72107696533205,0.7233176958884182,0.6575145099321508,313,313,68.09661992619927,108.11436162361623,102.27318081180813,106,147,305,340,338.7416753527474,44.425139331561745
five_72.jpg,5,306,372,32841.54509803921,1464.7077119350433,145.52734375,0.6623413253640148,0.7593191812158494,282,337,71.25443314812625,113.96249556685189,106.69904835086888,89,134,304,372,326.0841853849272,41.306748972975434
five_73.jpg,5,362,371,28562.2,1110.8010774850843,157.72891235351562,0.7144981392909049,0.7686142425075612,349,335,80.91743745520327,115.20086009761421,108.78931021536572,86,120,355,366,340.901056928559,37.62835280682766
five_74.jpg,5,314,382,23144.341176470592,1423.653888463974,125.2928466796875,0.2710719801324852,0.5115085127548396,295,363,66.05647771599303,106.01435803801144,99.01236617146652,89,330,126,248,315.23190302568395,26.514361142383127
five_75.jpg,5,340,364,24015.211764705884,1376.925967335701,136.71391296386722,0.23744321023789025,0.5033075359937741,324,339,64.80026476251605,104.51026957637995,97.2663671373556,89,375,158,168,328.0359423476949,28.755087405961252
five_76.jpg,5,406,356,26822.549019607843,1339.2274831533432,165.94081115722656,0.3491614022527901,0.5761494411404486,397,330,68.44416353655014,104.4729846865068,96.96825339497255,70,202,413,368,340.70032427896575,26.98074922313177
five_77.jpg,5,323,380,29116.866666666665,1266.6833267211916,150.1074676513672,0.6067957092125609,0.7490615492011643,304,347,77.60116861435726,114.50864774624374,108.19028380634391,85,140,324,394,330.74176402575137,37.31510594278314
five_78.jpg,5,315,382,25230.52549019608,1236.298550248146,120.31556701660156,0.4180882261463145,0.5945088734474493,293,358,78.14542803422741,113.2603890871417,107.58873412378651,85,204,234,335,317.72229641354414,32.22026824862831
five_79.jpg,5,260,415,19762.03137254902,1065.972649693489,51.93434143066406,0.561943459331383,0.8077535958401476,274,404,114.50724779627815,158.67899118511264,158.83966699314396,66,118,255,421,53.329616230931215,18.108688804809844
five_80.jpg,5,290,409,16370.639215686277,815.1614675521851,130.45085144042972,0.2565300886852846,0.8162089103103563,263,384,79.02632046950026,111.68018258343709,107.8646629912858,44,173,324,442,312.3288023331358,35.927571627699024
five_81.jpg,5,379,370,21127.423529411764,1180.1736605167391,154.6979217529297,0.20979031670624287,0.5653288141197867,370,356,79.8324882371751,122.7603581380476,114.98771184505048,58,280,361,330,327.6203636229755,16.153135408714387
five_82.jpg,5,352,382,18440.592156862745,1184.6000663042066,138.31318664550778,0.2969290481078703,0.558026973261697,343,370,80.16546013228478,122.27087130878598,114.86037185563252,56,190,313,329,321.1834889933667,14.204330871421687
five_83.jpg,5,345,377,27524.141176470584,1195.0437169075012,136.13529968261722,0.7566908774479171,0.7134967207455989,328,344,79.75051211414848,114.6788161333616,109.2369499187681,91,120,331,368,332.97197457959635,36.50209759360508
five_84.jpg,5,299,410,20817.098039215685,1297.9554036855698,113.89476013183594,0.2964738391955075,0.5665129877431688,285,401,73.67566569754027,114.61451843647608,107.58816742812313,69,235,193,357,300.7953561315938,16.220867592463
five_85.jpg,5,403,357,24721.7137254902,1277.1858520507812,166.82537841796875,0.2558744018722957,0.5541196407779302,395,333,68.95442097026604,108.49859154929578,100.877151799687,68,267,387,288,342.9740261829057,24.350872838432256
five_86.jpg,5,335,411,17528.117647058818,760.3919154405594,137.94053649902344,0.450711916293685,0.854190984726189,320,393,78.34772449093134,117.2841326360298,111.04695671525536,56,125,344,424,319.8436997321558,22.847053831795755
five_87.jpg,5,336,345,40488.109803921565,1262.1391702890394,142.25753784179688,0.2267499409113508,0.8528351535507611,320,319,59.07586841722785,97.1684753645657,91.80843951358946,67,299,376,401,328.92112701553015,29.525876133775014
five_88.jpg,5,365,287,75639.67450980392,1715.3523734807968,179.00343322753906,0.1961131890882094,0.7837643866330695,-336,238,55.15488768881584,85.33729879210037,79.96058020923013,131,668,377,707,273.95600669087435,703.1571940809392
five_89.jpg,5,303,427,16432.811764705883,1001.2619729042053,101.7134017944336,0.23093790763464034,0.6084806457113625,283,418,74.41095809792844,112.90471986817327,106.66354755178908,90,393,-27,344,294.1890740494152,21.341792464215708
five_90.jpg,5,172,388,16916.654901960785,1037.688379406929,30.82810211181641,0.3204706266797378,0.6192823156976854,189,358,70.07098239636571,101.30056785917091,100.35519591141396,55,173,198,341,30.261496877265795,34.19614866948853
five_91.jpg,5,395,347,33328.76862745098,1356.2569205760954,152.36013793945312,0.7028415682715894,0.7011585924448995,388,302,61.80107385683854,102.45992004435496,95.57553473985236,100,142,381,328,352.1497886518319,44.61468995114638
five_92.jpg,5,370,360,24602.682352941178,1176.801077246666,147.89002990722656,0.3729599273428232,0.6131982426253026,357,325,73.11211751270035,108.43200882132872,102.70031110936085,76,205,321,286,340.22027596056967,36.31158137622413
five_93.jpg,5,351,396,23198.32549019608,999.6883788108826,119.80125427246094,0.7740366686848427,0.7247690291231099,338,373,78.51901387782483,116.41256131818373,110.17672215001468,87,112,334,389,331.58035959660464,25.28835286318923
five_94.jpg,5,324,400,22648.509803921566,1068.4163006544113,113.90223693847656,0.5527475029990983,0.6735387852818737,304,378,76.29616784414472,112.72866623849285,107.39147934061228,82,149,284,384,317.858032650299,28.876976805875483
five_95.jpg,5,326,364,32467.023529411767,1528.0802962779999,150.64010620117188,0.6611030438393167,0.7411288429946022,307,325,72.40875999522615,114.26047261009668,107.45318653777299,88,133,321,361,333.55859926278424,42.59485458829903
five_96.jpg,5,330,394,18746.70588235294,1198.6416957378387,126.42555236816406,0.2965689344933305,0.5600777885817475,318,384,75.36116664103747,117.09672458865141,109.05469270593059,58,197,276,348,311.84586532089094,14.848612795856738
five_97.jpg,5,398,344,28018.490196078437,1423.3696182966232,163.60711669921875,0.22235986783110595,0.5176489591152242,390,314,59.92980699513172,101.98221869281495,93.65728688326486,93,419,310,57,346.32528835838235,30.767487523523393
five_98.jpg,5,365,372,25436.53725490196,1207.6711337566376,144.91189575195312,0.2736707377878565,0.6689479569428914,353,355,72.70493054495495,112.01602808731494,104.45241184551979,61,225,387,404,325.32383927053473,20.44587824469629
five_99.jpg,5,291,415,18030.325490196083,841.7472543716431,124.45590209960938,0.346279070178257,0.8231145251396648,264,394,79.1252970403975,113.70506588896092,109.36865413696265,50,146,308,432,306.88484683606674,33.619386409941995
five_100.jpg,5,343,375,28700.62352941176,1231.9137748479845,155.13743591308594,0.6912160053028001,0.7632030271682909,328,340,78.71992952497119,114.55824354543607,108.146167920309,86,125,338,376,337.1667109232919,37.9695274908262
five_101.jpg,5,153,385,18772.349019607842,933.847759604454,17.389822006225586,0.3285327431628753,0.7119454322858975,159,368,76.19117495091454,112.89640384416658,112.02268264958148,56,173,144,418,21.99688538867169,17.40258475621491
five_102.jpg,5,389,335,32199.90588235294,1495.7543940544128,160.69985961914062,0.2708229265624016,0.5611316640752061,379,302,60.472476787652255,95.82403834559268,88.15184492945858,71,263,380,300,344.2414561333706,33.6523214594707
five_103.jpg,5,334,353,36058.01568627451,1682.2051854133606,153.38621520996094,0.6756524928767298,0.7307868633825123,316,313,59.473852520692255,102.3997097710416,94.05713210792216,93,138,328,346,335.7870455623996,43.78980111347303
five_104.jpg,5,404,365,24790.92156862745,1212.4995609521864,162.6907958984375,0.3561141570698596,0.6107103604229569,393,340,68.58918792051323,104.77045845720544,97.51353465811295,68,191,413,383,337.42448502627565,26.912040025495237
five_105.jpg,5,385,352,34304.01176470588,1347.6711339950564,156.85455322265625,0.25427758492964675,0.7106746911624959,379,328,65.03882279273638,103.56637445209768,96.222917971196,76,302,431,459,346.6793676070829,24.26236561556221
five_106.jpg,5,348,356,30083.73333333333,1315.026472568512,134.49681091308594,0.6224804807191545,0.656409051757889,333,314,70.12514933324724,107.52332827483777,102.37593232378677,95,153,323,333,341.2628554630745,43.884816387433204
five_107.jpg,5,306,412,17061.341176470592,802.918827176094,129.60408020019528,0.3575717796176702,0.8390068785459658,282,390,75.75742546035002,109.04572145259678,104.53839575850864,49,139,320,428,312.83704060922236,31.630513022762575
five_108.jpg,5,368,356,32608.658823529415,1325.7127641439438,160.73509216308594,0.7290877342984757,0.7521013363554799,356,314,71.71467375082085,111.56172765805029,104.52417766103515,92,127,361,348,344.9013471776056,43.17246608006028
five_109.jpg,5,335,371,28701.52156862745,1220.6833263635635,136.34333801269528,0.2827127321158016,0.7004137896652292,324,356,73.57935107249523,112.44325278305729,105.6525590551181,61,216,325,359,324.4311884029017,17.607917633674454
five_110.jpg,5,316,415,17985.03137254902,800.1909046173096,129.19900512695312,0.457055497758797,0.8487281819493196,299,399,82.98834498834498,122.6015070201117,117.23613595706621,57,126,324,426,312.5737482891846,22.483794868521148
five_111.jpg,5,308,400,24651.854901960785,1167.8721446990967,108.07804107666016,0.5740000506866747,0.6604601420462336,286,377,78.39251673887355,114.44407246947617,109.16683733753445,87,152,272,389,317.1156740549265,30.97109527979249
five_112.jpg,5,167,379,21037.054901960782,997.0609630346298,22.61077880859375,0.2693013777289533,0.7420310270719329,174,361,74.74214998152938,110.63331178426304,110.08140930919838,57,214,143,438,22.318632676500226,18.48991578875396
five_113.jpg,5,303,420,17962.043137254906,846.2914106845856,123.2095718383789,0.4436337601543041,0.8418173566156272,284,409,86.95549411828482,128.60470537214724,122.70645633436331,57,128,314,434,300.90531793826216,21.35511799787545
five_114.jpg,5,300,390,28368.364705882348,1342.139170050621,145.8587188720703,0.6400352133885746,0.7489603586087707,277,360,79.62535105144188,118.07236797040892,112.54332488526613,86,134,302,404,322.6708967415222,37.08940507598332
five_115.jpg,5,289,414,18364.678431372547,818.0904003381729,124.9726333618164,0.3446551143024544,0.8298582343735617,262,394,79.27972399150742,114.00992569002123,109.55796178343952,51,148,305,430,306.3560320091877,33.105959484254235
five_116.jpg,5,406,359,25343.3137254902,1178.0731552839281,163.73280334472656,0.3910636927507894,0.6134911360302344,398,328,71.88720538720537,108.45599938781756,102.3148148148148,75,192,384,301,346.8455314229944,31.437713069627662
five_117.jpg,5,401,349,26131.482352941177,1395.7543941736221,164.89039611816406,0.2362299613627753,0.5202076152962416,394,323,63.876049254890354,104.58484635580372,96.88754945827014,76,324,355,176,345.407765266416,26.56053362974011
five_118.jpg,5,358,309,60485.2862745098,1657.1097329854965,160.9273681640625,0.11034064746091034,0.7484273573959672,350,273,62.49323819121614,98.04530086798219,92.21738565066157,158,1439,750,1451,348.91955557763845,36.63099889496068
five_119.jpg,5,310,377,29066.12156862745,1319.269113779068,113.26944732666016,0.6756872293685556,0.6513118595781832,288,343,76.10011353770119,112.33967808722369,107.67237694516795,99,146,285,368,327.53050752583306,39.33042002472287
five_120.jpg,5,313,377,29086.44705882353,1332.8254616260526,113.99324798583984,0.6708696940571378,0.6528195034358921,291,343,77.09254069922605,113.48225246864159,108.57282492660795,99,148,283,364,327.00499858073533,39.37141016428246
five_121.jpg,5,336,398,23723.529411764703,1078.658941745758,132.10183715820312,0.7581926443768878,0.7142989142989143,319,376,81.48772390047957,118.5521170635734,112.77476738943312,89,117,325,400,322.5649044617595,26.649276212179426
five_122.jpg,5,401,347,37761.74117647058,1456.198045015335,168.4261474609375,0.2873468259927736,0.6690401415060284,399,320,63.09272242775464,99.08371924559543,92.31847463327557,88,306,428,465,356.7045320409864,26.222193339531646
five_123.jpg,5,231,412,19150.423529411764,868.9604572057724,46.4327392578125,0.4880889837636209,0.8338849032716612,247,393,101.67537882640093,134.10022373639785,134.55120512559748,60,124,223,425,42.17321650349713,24.681983535043525
five_124.jpg,5,292,410,16155.141176470588,872.2325354814529,131.6815185546875,0.2524866676965549,0.7740407040974149,265,385,78.56966352785942,111.12049421219936,107.27259641336292,46,183,331,450,312.5274410981612,35.771833396737506
five_125.jpg,5,310,384,30599.658823529415,1317.6538887023924,124.4894561767578,0.2909272174101391,0.7257499969721559,296,371,73.38978143988803,112.69194795278848,106.94553494734836,65,226,289,367,313.0804616509902,18.38140723185702
five_126.jpg,5,388,344,29891.066666666666,1462.3401808738708,158.73687744140625,0.31569811161322264,0.57153380017482,377,316,65.27292180002594,100.12867980806641,92.53653871093245,70,223,386,335,339.21139958424664,29.31725184557169
five_127.jpg,5,377,330,39931.419607843134,1349.3279881477354,158.3893280029297,0.2513624556098633,0.7285205520106841,370,301,63.111410910518046,99.97932201726843,94.13542484301416,74,298,409,405,347.47291711992983,29.10884418308555
