filename,width,height,class,xmin,ymin,xmax,ymax
five_188.jpg,640,480,5,123,66,360,364
five_189.jpg,640,480,5,204,48,560,453
five_19.jpg,640,480,5,192,59,550,480
five_190.jpg,640,480,5,161,101,416,411
five_191.jpg,640,480,5,26,74,251,332
five_192.jpg,640,480,5,112,60,440,464
five_193.jpg,640,480,5,133,70,394,368
five_194.jpg,640,480,5,183,90,441,409
five_195.jpg,640,480,5,176,119,424,435
five_196.jpg,640,480,5,128,80,383,389
five_197.jpg,640,480,5,167,107,423,394
five_198.jpg,640,480,5,246,74,516,379
five_199.jpg,640,480,5,97,65,376,406
five_2.jpg,640,480,5,92,148,303,414
five_20.jpg,640,480,5,240,60,573,443
five_21.jpg,640,480,5,120,68,436,391
five_22.jpg,640,480,5,105,112,376,459
five_23.jpg,640,480,5,135,68,406,383
five_24.jpg,640,480,5,335,101,614,377
five_25.jpg,640,480,5,288,72,566,393
five_26.jpg,640,480,5,32,138,240,369
five_27.jpg,640,480,5,248,56,595,428
five_28.jpg,640,480,5,302,102,582,446
five_29.jpg,640,480,5,98,11,368,326
five_3.jpg,640,480,5,96,96,321,378
five_30.jpg,640,480,5,140,56,416,379
five_31.jpg,640,480,5,66,64,348,386
five_32.jpg,640,480,5,136,104,349,376
five_33.jpg,640,480,5,314,124,592,400
five_34.jpg,640,480,5,230,50,581,452
five_35.jpg,640,480,5,22,80,350,472
five_36.jpg,640,480,5,131,111,339,407
five_37.jpg,640,480,5,210,76,537,442
five_38.jpg,640,480,5,242,97,512,420
five_39.jpg,640,480,5,107,112,372,464
five_4.jpg,640,480,5,101,128,298,413
five_40.jpg,640,480,5,102,32,373,345
five_41.jpg,640,480,5,152,176,404,456
five_42.jpg,640,480,5,148,156,432,454
five_43.jpg,640,480,5,104,82,406,451
five_44.jpg,640,480,5,156,113,391,388
five_45.jpg,640,480,5,131,37,389,352
five_46.jpg,640,480,5,240,93,506,360
five_47.jpg,640,480,5,176,163,384,469
five_48.jpg,640,480,5,85,60,448,480
five_49.jpg,640,480,5,32,56,311,418
five_5.jpg,640,480,5,80,162,257,380
five_50.jpg,640,480,5,130,154,308,380
five_51.jpg,640,480,5,160,130,364,365
five_52.jpg,640,480,5,203,61,596,480
five_53.jpg,640,480,5,116,106,387,433
five_54.jpg,640,480,5,363,67,626,380
five_55.jpg,640,480,5,144,92,336,373
five_56.jpg,640,480,5,128,153,320,365
five_57.jpg,640,480,5,26,224,217,467
five_58.jpg,640,480,5,248,108,523,399
five_59.jpg,640,480,5,148,144,336,371
five_6.jpg,640,480,5,138,104,415,432
five_60.jpg,640,480,5,55,51,349,402
five_61.jpg,640,480,5,0,97,391,451
five_62.jpg,640,480,5,145,90,425,400
five_63.jpg,640,480,5,134,60,507,462
five_64.jpg,640,480,5,102,158,285,376
five_65.jpg,640,480,5,139,140,425,458
five_66.jpg,640,480,5,170,168,421,432
five_67.jpg,640,480,5,216,128,416,378
five_68.jpg,640,480,5,136,116,373,433
five_69.jpg,640,480,5,31,166,225,408
five_7.jpg,640,480,5,240,96,544,451
five_70.jpg,640,480,5,72,76,394,470
five_71.jpg,640,480,5,123,80,367,373
five_72.jpg,640,480,5,246,146,448,384
five_73.jpg,640,480,5,214,32,587,480
five_74.jpg,640,480,5,219,109,490,480
five_75.jpg,640,480,5,244,58,590,452
five_76.jpg,640,480,5,132,152,335,371
five_77.jpg,640,480,5,77,169,249,376
five_78.jpg,640,480,5,0,103,425,476
five_79.jpg,640,480,5,264,71,618,464
five_8.jpg,640,480,5,240,99,532,443
five_80.jpg,640,480,5,108,60,439,471
five_81.jpg,640,480,5,266,70,538,363
five_82.jpg,640,480,5,157,101,453,424
five_83.jpg,640,480,5,149,128,400,440
five_84.jpg,640,480,5,112,182,328,434
five_85.jpg,640,480,5,141,101,433,421
five_86.jpg,640,480,5,250,68,508,361
five_87.jpg,640,480,5,106,64,450,455
five_88.jpg,640,480,5,131,54,473,480
five_89.jpg,640,480,5,99,144,302,480
five_9.jpg,640,480,5,105,154,324,417
five_90.jpg,640,480,5,296,48,560,394
five_91.jpg,640,480,5,148,146,341,375
five_92.jpg,640,480,5,216,99,477,340
five_93.jpg,640,480,5,187,65,500,439
five_94.jpg,640,480,5,119,49,377,355
five_95.jpg,640,480,5,313,71,589,375
five_96.jpg,640,480,5,144,92,446,435
five_97.jpg,640,480,5,89,99,384,437
five_98.jpg,640,480,5,34,98,400,416
five_99.jpg,640,480,5,368,75,619,392
four_0.jpg,640,480,4,300,145,533,480
four_1.jpg,640,480,4,203,128,405,469
four_10.jpg,640,480,4,213,112,388,443
four_100.jpg,640,480,4,332,221,519,480
four_101.jpg,640,480,4,304,43,500,471
four_102.jpg,640,480,4,203,85,380,421
four_103.jpg,640,480,4,130,128,448,472
four_104.jpg,640,480,4,177,199,326,479
four_105.jpg,640,480,4,227,118,407,446
four_106.jpg,640,480,4,272,79,518,480
four_107.jpg,640,480,4,238,91,409,408
four_108.jpg,640,480,4,155,235,300,480
four_109.jpg,640,480,4,167,214,324,468
four_11.jpg,640,480,4,259,128,441,460
four_110.jpg,640,480,4,128,128,287,400
four_111.jpg,640,480,4,92,152,397,338
four_112.jpg,640,480,4,213,82,458,375
four_113.jpg,640,480,4,288,37,515,429
four_114.jpg,640,480,4,128,66,366,454
four_115.jpg,640,480,4,209,60,413,381
four_116.jpg,640,480,4,187,102,362,373
four_117.jpg,640,480,4,348,91,560,470
four_118.jpg,640,480,4,96,134,235,429
four_119.jpg,640,480,4,208,106,389,409
four_12.jpg,640,480,4,78,139,317,390
four_120.jpg,640,480,4,236,140,410,411
four_121.jpg,640,480,4,179,120,448,480
four_122.jpg,640,480,4,348,85,572,480
four_123.jpg,640,480,4,188,92,340,422
four_124.jpg,640,480,4,238,43,496,473
four_125.jpg,640,480,4,167,136,412,446
four_126.jpg,640,480,4,193,140,341,452
four_127.jpg,640,480,4,232,123,461,480
four_128.jpg,640,480,4,194,92,468,407
four_129.jpg,640,480,4,323,155,528,411
four_13.jpg,640,480,4,149,148,307,437
four_130.jpg,640,480,4,116,156,261,388
four_131.jpg,640,480,4,109,74,341,480
four_132.jpg,640,480,4,134,82,357,452
four_133.jpg,640,480,4,232,123,480,480
four_134.jpg,640,480,4,195,112,400,468
four_135.jpg,640,480,4,112,97,360,480
four_136.jpg,640,480,4,182,96,408,474
four_137.jpg,640,480,4,226,69,468,480
four_138.jpg,640,480,4,224,89,453,480
four_139.jpg,640,480,4,176,77,430,471
four_14.jpg,640,480,4,160,217,309,480
four_140.jpg,640,480,4,194,80,426,469
four_141.jpg,640,480,4,185,76,423,477
four_142.jpg,640,480,4,200,141,432,480
four_143.jpg,640,480,4,220,170,477,416
four_144.jpg,640,480,4,104,140,341,387
four_145.jpg,640,480,4,144,147,294,384
four_146.jpg,640,480,4,150,56,440,411
four_147.jpg,640,480,4,256,140,514,480
four_148.jpg,640,480,4,272,112,434,480
four_149.jpg,640,480,4,118,141,407,354
four_15.jpg,640,480,4,184,106,409,368
four_150.jpg,640,480,4,217,113,361,411
four_151.jpg,640,480,4,232,23,454,373
four_152.jpg,640,480,4,118,96,304,386
four_153.jpg,640,480,4,171,92,350,398
four_154.jpg,640,480,4,223,150,466,402
four_155.jpg,640,480,4,320,55,593,480
four_156.jpg,640,480,4,283,156,520,399
four_157.jpg,640,480,4,252,90,523,413
four_158.jpg,640,480,4,243,50,471,463
four_159.jpg,640,480,4,339,93,555,469
four_16.jpg,640,480,4,165,232,320,474
four_160.jpg,640,480,4,208,137,355,379
four_161.jpg,640,480,4,128,127,292,365
four_162.jpg,640,480,4,278,57,592,429
four_163.jpg,640,480,4,252,118,456,480
four_164.jpg,640,480,4,315,61,537,434
four_165.jpg,640,480,4,304,144,520,390
four_166.jpg,640,480,4,321,66,586,480
four_167.jpg,640,480,4,170,136,416,446
four_168.jpg,640,480,4,152,154,312,381
four_169.jpg,640,480,4,267,92,487,404
four_17.jpg,640,480,4,156,261,299,480
four_170.jpg,640,480,4,265,105,536,480
four_171.jpg,640,480,4,299,60,517,458
four_172.jpg,640,480,4,89,144,240,374
four_173.jpg,640,480,4,161,112,315,413
four_174.jpg,640,480,4,165,96,356,437
four_175.jpg,640,480,4,153,90,337,400
four_176.jpg,640,480,4,233,66,480,464
four_177.jpg,640,480,4,107,92,317,400
four_178.jpg,640,480,4,171,116,387,369
four_179.jpg,640,480,4,269,132,469,480
four_18.jpg,640,480,4,273,156,540,466
four_180.jpg,640,480,4,248,111,514,431
four_181.jpg,640,480,4,275,58,463,462
four_182.jpg,640,480,4,219,101,465,406
four_183.jpg,640,480,4,393,71,595,426
four_184.jpg,640,480,4,84,114,293,408
four_185.jpg,640,480,4,156,128,304,364
four_186.jpg,640,480,4,116,99,255,378
four_187.jpg,640,480,4,185,123,399,425
four_188.jpg,640,480,4,232,43,534,410
four_189.jpg,640,480,4,346,149,542,480
four_19.jpg,640,480,4,244,107,516,426
four_190.jpg,640,480,4,133,135,281,372
four_191.jpg,640,480,4,149,78,426,480
four_192.jpg,640,480,4,284,112,430,480
four_193.jpg,640,480,4,187,96,368,440
four_194.jpg,640,480,4,146,96,331,392
four_195.jpg,640,480,4,210,163,443,424
four_196.jpg,640,480,4,208,123,444,397
four_197.jpg,640,480,4,220,162,371,386
four_198.jpg,640,480,4,232,136,408,406
four_199.jpg,640,480,4,134,132,429,365
four_2.jpg,640,480,4,54,147,271,394
four_20.jpg,640,480,4,281,38,554,480
four_21.jpg,640,480,4,309,207,528,480
four_22.jpg,640,480,4,261,82,426,472
four_23.jpg,640,480,4,168,61,446,396
four_24.jpg,640,480,4,93,157,241,381
four_25.jpg,640,480,4,327,87,511,425
four_26.jpg,640,480,4,288,92,450,445
four_27.jpg,640,480,4,343,54,564,425
four_28.jpg,640,480,4,161,145,406,459
four_29.jpg,640,480,4,174,54,467,480
four_3.jpg,640,480,4,225,72,481,384
four_30.jpg,640,480,4,133,113,344,421
four_31.jpg,640,480,4,137,116,391,381
four_32.jpg,640,480,4,228,89,413,448
four_33.jpg,640,480,4,157,128,301,359
four_34.jpg,640,480,4,16,96,281,426
four_35.jpg,640,480,4,212,103,448,404
four_36.jpg,640,480,4,176,90,363,396
four_37.jpg,640,480,4,179,26,391,346
four_38.jpg,640,480,4,162,153,445,480
four_39.jpg,640,480,4,188,96,423,371
four_4.jpg,640,480,4,223,85,395,428
four_40.jpg,640,480,4,231,121,409,416
four_41.jpg,640,480,4,231,90,503,404
four_42.jpg,640,480,4,352,61,541,407
four_43.jpg,640,480,4,233,99,451,478
four_44.jpg,640,480,4,165,184,323,424
four_45.jpg,640,480,4,342,67,512,402
four_46.jpg,640,480,4,144,119,312,376
four_47.jpg,640,480,4,196,98,405,478
four_48.jpg,640,480,4,275,170,446,480
four_49.jpg,640,480,4,292,178,454,480
four_5.jpg,640,480,4,146,147,389,404
four_50.jpg,640,480,4,146,109,324,404
four_51.jpg,640,480,4,98,144,381,347
four_52.jpg,640,480,4,211,83,400,414
four_53.jpg,640,480,4,117,83,308,382
four_54.jpg,640,480,4,139,156,281,378
four_55.jpg,640,480,4,264,90,517,411
four_56.jpg,640,480,4,220,145,388,416
four_57.jpg,640,480,4,181,104,388,472
four_58.jpg,640,480,4,158,100,346,360
four_59.jpg,640,480,4,192,161,488,443
four_6.jpg,640,480,4,251,80,430,442
four_60.jpg,640,480,4,213,60,439,391
four_61.jpg,640,480,4,270,146,534,480
four_62.jpg,640,480,4,181,197,328,469
four_63.jpg,640,480,4,72,123,287,414
four_64.jpg,640,480,4,349,96,572,466
four_65.jpg,640,480,4,353,75,572,441
four_66.jpg,640,480,4,249,88,528,480
four_67.jpg,640,480,4,235,124,413,396
four_68.jpg,640,480,4,208,112,489,480
four_69.jpg,640,480,4,228,123,384,423
four_7.jpg,640,480,4,186,103,451,413
four_70.jpg,640,480,4,225,80,427,466
four_71.jpg,640,480,4,194,164,472,480
four_72.jpg,640,480,4,300,69,492,438
four_73.jpg,640,480,4,141,90,324,418
four_74.jpg,640,480,4,163,97,416,400
four_75.jpg,640,480,4,203,145,434,413
four_76.jpg,640,480,4,229,54,397,437
four_77.jpg,640,480,4,218,70,473,480
four_78.jpg,640,480,4,214,117,460,454
four_79.jpg,640,480,4,148,118,448,422
four_8.jpg,640,480,4,336,34,564,474
four_80.jpg,640,480,4,186,136,482,480
four_81.jpg,640,480,4,200,64,339,361
four_82.jpg,640,480,4,187,122,333,367
four_83.jpg,640,480,4,253,88,421,453
four_84.jpg,640,480,4,162,76,372,384
four_85.jpg,640,480,4,336,148,553,402
four_86.jpg,640,480,4,283,156,430,390
four_87.jpg,640,480,4,235,67,522,480
four_88.jpg,640,480,4,151,135,441,374
four_89.jpg,640,480,4,232,116,431,394
four_9.jpg,640,480,4,184,86,425,471
four_90.jpg,640,480,4,208,105,475,426
four_91.jpg,640,480,4,240,115,504,434
four_92.jpg,640,480,4,200,80,414,480
four_93.jpg,640,480,4,185,120,407,404
four_94.jpg,640,480,4,32,91,304,421
four_95.jpg,640,480,4,188,128,420,412
four_96.jpg,640,480,4,131,269,272,480
four_97.jpg,640,480,4,226,130,480,480
four_98.jpg,640,480,4,246,95,523,480
four_99.jpg,640,480,4,304,80,496,480
one_0.jpg,640,480,1,48,125,242,379
one_1.jpg,640,480,1,291,19,480,414
one_10.jpg,640,480,1,218,285,336,480
one_100.jpg,640,480,1,236,35,477,447
one_101.jpg,640,480,1,80,117,281,480
one_102.jpg,640,480,1,68,120,188,421
one_103.jpg,640,480,1,329,119,501,426
one_104.jpg,640,480,1,169,131,297,403
one_105.jpg,640,480,1,187,170,307,480
one_106.jpg,640,480,1,176,166,324,476
one_107.jpg,640,480,1,405,60,580,460
one_108.jpg,640,480,1,135,64,352,480
one_109.jpg,640,480,1,195,128,326,400
one_11.jpg,640,480,1,347,92,522,444
one_110.jpg,640,480,1,149,136,308,448
one_111.jpg,640,480,1,170,169,288,373
one_112.jpg,640,480,1,368,97,608,450
one_113.jpg,640,480,1,318,38,458,378
one_114.jpg,640,480,1,151,130,264,371
one_115.jpg,640,480,1,325,35,506,372
one_116.jpg,640,480,1,192,59,438,418
one_117.jpg,640,480,1,223,200,397,444
one_118.jpg,640,480,1,216,59,354,334
one_119.jpg,640,480,1,338,67,571,480
one_12.jpg,640,480,1,160,134,286,426
one_120.jpg,640,480,1,198,24,387,360
one_121.jpg,640,480,1,154,99,282,338
one_122.jpg,640,480,1,416,112,578,427
one_123.jpg,640,480,1,150,149,455,428
one_124.jpg,640,480,1,266,140,392,402
one_125.jpg,640,480,1,407,179,538,424
one_126.jpg,640,480,1,272,34,410,348
one_127.jpg,640,480,1,149,77,263,336
one_128.jpg,640,480,1,141,119,296,404
one_129.jpg,640,480,1,368,32,576,444
one_13.jpg,640,480,1,227,116,380,388
one_130.jpg,640,480,1,284,164,411,444
one_131.jpg,640,480,1,166,167,290,433
one_132.jpg,640,480,1,314,54,504,402
one_133.jpg,640,480,1,103,125,284,480
one_134.jpg,640,480,1,379,27,550,445
one_135.jpg,640,480,1,146,107,299,464
one_136.jpg,640,480,1,343,86,501,460
one_137.jpg,640,480,1,296,142,448,449
one_138.jpg,640,480,1,170,184,316,477
one_139.jpg,640,480,1,245,144,386,406
one_14.jpg,640,480,1,183,183,301,453
one_140.jpg,640,480,1,236,91,402,459
one_141.jpg,640,480,1,241,161,371,374
one_142.jpg,640,480,1,110,103,297,480
one_143.jpg,640,480,1,107,96,236,412
one_144.jpg,640,480,1,170,179,315,478
one_145.jpg,640,480,1,203,93,436,445
one_146.jpg,640,480,1,333,100,517,406
one_147.jpg,640,480,1,99,85,199,336
one_148.jpg,640,480,1,144,100,279,417
one_149.jpg,640,480,1,249,77,394,439
one_15.jpg,640,480,1,141,181,397,449
one_150.jpg,640,480,1,120,216,297,479
one_151.jpg,640,480,1,272,167,385,387
one_152.jpg,640,480,1,98,98,280,388
one_153.jpg,640,480,1,356,36,552,480
one_154.jpg,640,480,1,86,48,395,389
one_155.jpg,640,480,1,284,73,516,480
one_156.jpg,640,480,1,240,45,453,480
one_157.jpg,640,480,1,253,103,448,480
one_158.jpg,640,480,1,137,56,266,350
one_159.jpg,640,480,1,373,60,541,455
one_16.jpg,640,480,1,223,245,350,480
one_160.jpg,640,480,1,104,50,323,480
one_161.jpg,640,480,1,151,111,320,407
one_162.jpg,640,480,1,105,80,272,388
one_163.jpg,640,480,1,215,53,381,397
one_164.jpg,640,480,1,108,89,284,380
one_165.jpg,640,480,1,157,52,416,375
one_166.jpg,640,480,1,124,98,241,404
one_167.jpg,640,480,1,258,96,416,440
one_168.jpg,640,480,1,243,55,475,480
one_169.jpg,640,480,1,129,34,416,379
one_17.jpg,640,480,1,136,114,268,418
one_170.jpg,640,480,1,363,39,566,466
one_171.jpg,640,480,1,229,68,417,480
one_172.jpg,640,480,1,113,67,325,480
one_173.jpg,640,480,1,184,30,318,357
one_174.jpg,640,480,1,109,62,256,384
one_175.jpg,640,480,1,176,170,384,480
one_176.jpg,640,480,1,240,69,473,480
one_177.jpg,640,480,1,400,49,608,476
one_178.jpg,640,480,1,83,92,266,421
one_179.jpg,640,480,1,189,26,396,467
one_18.jpg,640,480,1,218,87,393,364
one_180.jpg,640,480,1,94,77,280,371
one_181.jpg,640,480,1,224,51,349,405
one_182.jpg,640,480,1,314,64,502,475
one_183.jpg,640,480,1,305,39,480,452
one_184.jpg,640,480,1,197,61,323,387
one_185.jpg,640,480,1,240,73,478,480
one_186.jpg,640,480,1,77,97,272,371
one_187.jpg,640,480,1,304,22,472,420
one_188.jpg,640,480,1,194,53,460,419
one_189.jpg,640,480,1,358,29,554,444
one_19.jpg,640,480,1,320,49,487,428
one_190.jpg,640,480,1,278,98,490,440
one_191.jpg,640,480,1,208,35,437,386
one_192.jpg,640,480,1,155,80,274,385
one_193.jpg,640,480,1,200,54,417,393
one_194.jpg,640,480,1,230,51,365,396
one_195.jpg,640,480,1,197,156,470,435
one_196.jpg,640,480,1,284,94,480,425
one_197.jpg,640,480,1,91,112,305,362
one_198.jpg,640,480,1,295,67,537,480
one_199.jpg,640,480,1,35,149,382,438
one_2.jpg,640,480,1,275,37,501,480
one_20.jpg,640,480,1,167,125,313,416
one_21.jpg,640,480,1,267,137,464,480
one_22.jpg,640,480,1,400,34,601,460
one_23.jpg,640,480,1,103,146,356,374
one_24.jpg,640,480,1,238,100,396,422
one_25.jpg,640,480,1,236,102,428,480
one_26.jpg,640,480,1,286,87,442,381
one_27.jpg,640,480,1,313,102,482,403
one_28.jpg,640,480,1,338,21,487,404
one_29.jpg,640,480,1,121,64,227,329
one_3.jpg,640,480,1,321,26,502,430
one_30.jpg,640,480,1,182,132,336,447
one_31.jpg,640,480,1,292,83,456,470
one_32.jpg,640,480,1,222,192,354,478
one_33.jpg,640,480,1,162,188,327,479
one_34.jpg,640,480,1,244,138,416,416
one_35.jpg,640,480,1,163,107,294,425
one_36.jpg,640,480,1,100,118,228,433
one_37.jpg,640,480,1,222,54,362,407
one_38.jpg,640,480,1,171,71,306,400
one_39.jpg,640,480,1,153,192,312,475
one_4.jpg,640,480,1,192,96,400,413
one_40.jpg,640,480,1,419,53,619,457
one_41.jpg,640,480,1,119,105,243,372
one_42.jpg,640,480,1,301,85,462,393
one_43.jpg,640,480,1,164,122,296,428
one_44.jpg,640,480,1,153,180,339,391
one_45.jpg,640,480,1,179,170,340,458
one_46.jpg,640,480,1,222,34,453,381
one_47.jpg,640,480,1,93,128,237,362
one_48.jpg,640,480,1,250,128,406,445
one_49.jpg,640,480,1,125,124,259,367
one_5.jpg,640,480,1,84,78,206,367
one_50.jpg,640,480,1,252,160,442,444
one_51.jpg,640,480,1,263,162,390,397
one_52.jpg,640,480,1,293,41,535,480
one_53.jpg,640,480,1,173,123,303,427
one_54.jpg,640,480,1,210,138,349,382
one_55.jpg,640,480,1,336,25,501,393
one_56.jpg,640,480,1,242,112,397,440
one_57.jpg,640,480,1,423,140,571,437
one_58.jpg,640,480,1,112,176,333,395
one_59.jpg,640,480,1,241,103,368,361
one_6.jpg,640,480,1,240,63,394,441
one_60.jpg,640,480,1,187,148,417,451
one_61.jpg,640,480,1,292,60,486,422
one_62.jpg,640,480,1,336,26,500,419
one_63.jpg,640,480,1,192,111,316,344
one_64.jpg,640,480,1,378,34,565,457
one_65.jpg,640,480,1,357,146,500,451
one_66.jpg,640,480,1,139,202,295,479
one_67.jpg,640,480,1,395,67,601,445
one_68.jpg,640,480,1,402,91,588,407
one_69.jpg,640,480,1,131,192,352,430
one_7.jpg,640,480,1,368,69,553,460
one_70.jpg,640,480,1,98,64,238,374
one_71.jpg,640,480,1,148,85,334,480
one_72.jpg,640,480,1,191,176,330,463
one_73.jpg,640,480,1,58,116,177,419
one_74.jpg,640,480,1,253,158,410,461
one_75.jpg,640,480,1,147,132,307,443
one_76.jpg,640,480,1,359,84,551,434
one_77.jpg,640,480,1,145,123,283,418
one_78.jpg,640,480,1,253,122,388,408
one_79.jpg,640,480,1,299,185,403,390
one_8.jpg,640,480,1,56,98,274,380
one_80.jpg,640,480,1,339,102,527,392
one_81.jpg,640,480,1,295,1,474,370
one_82.jpg,640,480,1,343,90,518,388
one_83.jpg,640,480,1,288,84,457,420
one_84.jpg,640,480,1,169,104,333,367
one_85.jpg,640,480,1,271,68,438,447
one_86.jpg,640,480,1,348,48,484,400
one_87.jpg,640,480,1,187,188,367,387
one_88.jpg,640,480,1,171,124,356,430
one_89.jpg,640,480,1,273,119,426,448
one_9.jpg,640,480,1,381,102,544,396
one_90.jpg,640,480,1,371,184,516,448
one_91.jpg,640,480,1,173,132,296,424
one_92.jpg,640,480,1,342,19,531,426
one_93.jpg,640,480,1,164,89,297,409
one_94.jpg,640,480,1,116,128,214,342
one_95.jpg,640,480,1,177,210,368,458
one_96.jpg,640,480,1,179,182,315,478
one_97.jpg,640,480,1,366,145,524,386
one_98.jpg,640,480,1,359,41,544,471
one_99.jpg,640,480,1,187,69,390,338
three_0.jpg,640,480,3,124,128,280,421
three_1.jpg,640,480,3,234,162,377,422
three_10.jpg,640,480,3,190,132,362,480
three_100.jpg,640,480,3,128,170,370,418
three_101.jpg,640,480,3,181,149,435,434
three_102.jpg,640,480,3,330,84,500,411
three_103.jpg,640,480,3,220,51,532,391
three_104.jpg,640,480,3,80,90,270,333
three_105.jpg,640,480,3,167,32,320,355
three_106.jpg,640,480,3,249,141,386,395
three_107.jpg,640,480,3,268,76,434,422
three_108.jpg,640,480,3,154,194,392,480
three_109.jpg,640,480,3,294,97,557,411
three_11.jpg,640,480,3,272,67,512,480
three_110.jpg,640,480,3,324,70,539,434
three_111.jpg,640,480,3,48,124,261,388
three_112.jpg,640,480,3,146,59,423,363
three_113.jpg,640,480,3,177,115,309,371
three_114.jpg,640,480,3,76,25,277,322
three_115.jpg,640,480,3,240,103,560,456
three_116.jpg,640,480,3,328,64,562,428
three_117.jpg,640,480,3,131,213,297,480
three_118.jpg,640,480,3,179,187,419,480
three_119.jpg,640,480,3,324,28,523,434
three_12.jpg,640,480,3,256,148,400,451
three_120.jpg,640,480,3,96,196,294,465
three_121.jpg,640,480,3,187,57,432,443
three_122.jpg,640,480,3,151,248,298,480
three_123.jpg,640,480,3,304,73,520,404
three_124.jpg,640,480,3,71,54,333,332
three_125.jpg,640,480,3,221,105,544,466
three_126.jpg,640,480,3,128,70,277,321
three_127.jpg,640,480,3,40,88,293,377
three_128.jpg,640,480,3,94,172,260,443
