filename,class,cx,cy,area,perimeter,angle,aspectRatio,solidity,cy_iluWeight,cx_iluWeight,mean_Blue,mean_Green,mean_Red,minorAxis,majorAxis,xEllipse,yEllipse,angleIllumination,distanceIllumination
one_45.jpg,1,259,338,18387.81568627451,958.9087227582932,18.21019744873047,0.3489675729737789,0.7137323378291587,260,307,31.85765255259982,42.609948056036515,63.20205677107928,55,158,266,315,3.5499971984064578,30.069993730336353
one_46.jpg,1,341,230,35769.572549019606,1259.5605232715607,153.4994659423828,0.39477972433870934,0.7827960599955227,335,220,38.662554248437374,51.60351557168982,76.73584081666075,72,184,340,222,329.44595949784195,10.645698311066011
one_47.jpg,1,171,246,14980.03137254902,908.2640599012375,19.467260360717773,0.417867338471958,0.7497659906396256,165,221,32.29982702287142,43.45166250240246,58.633352553014284,48,116,168,245,348.4186207598093,25.44029729334584
one_48.jpg,1,329,304,26853.513725490197,1089.8792845010757,174.297119140625,0.4075073692051665,0.7565179668859807,320,285,33.97983418413526,48.81159262879693,73.55410738206437,68,167,328,287,335.7802086402352,20.04794806197204
one_49.jpg,1,200,255,14996.560784313726,843.8792847394943,170.44044494628906,0.453809497109658,0.6726422991071429,191,226,25.251494311973776,35.294427662446175,54.18118130985282,56,124,195,246,343.21160114657346,29.792559654620895
one_50.jpg,1,352,319,26051.87450980392,969.3940035104752,157.3891143798828,0.44871100954624227,0.8088356861248888,344,303,39.725742500187025,55.08823969477071,81.81282262287723,66,149,351,313,333.3874929441075,17.29709477711345
one_51.jpg,1,319,289,13627.686274509804,997.9036693572998,168.4664764404297,0.599416859918443,0.7085115075582187,315,274,49.89561016593153,63.656934817615344,83.20653924245606,58,98,316,285,345.91658496143975,14.59398696823529
one_52.jpg,1,408,313,55052.180392156864,1402.8569865226746,12.385391235351562,0.39458785687007486,0.8002356319723133,389,279,29.358939496940856,40.69152742495259,66.03087767004186,97,246,412,322,330.7750563800012,38.53307999693014
one_53.jpg,1,238,294,20854.945098039214,934.7077113389969,11.324090003967285,0.35633193701626636,0.8212533949491264,234,247,23.535027696318018,31.705441511893124,49.24065540194572,51,144,240,292,356.1726080214017,46.48411445426696
one_54.jpg,1,281,252,13800.36862745098,1146.714851617813,158.70071411132812,0.6171959721737406,0.5879394728570787,276,236,52.25524475524475,65.33689839572193,81.92904154668861,61,99,276,253,343.3777461514151,16.20862925328063
one_55.jpg,1,417,232,31411.023529411767,1321.6437845230103,4.876096725463867,0.4302804912420185,0.7552901066050671,399,205,33.708624636515495,46.09447503557508,65.0275629524222,70,163,416,229,326.5372285108256,31.576827419836196
one_56.jpg,1,323,290,26866.56862745098,1065.0508575439453,173.07131958007812,0.41419693191325724,0.7422865970322708,314,271,33.47278849983706,48.13661874932107,72.4928486077416,68,165,321,278,335.2138435137098,20.374164465107803
one_57.jpg,1,495,302,20894.517647058823,954.7909724712372,11.870766639709473,0.45644240234527966,0.7774629009095261,487,285,24.9353790446126,34.68752611299382,53.82103894898101,59,130,497,297,335.51706425207385,18.420707718862026
one_58.jpg,1,228,288,20686.58823529412,892.2051845788956,139.886474609375,0.4842615215844928,0.8017037199211831,224,277,47.11430584918957,63.64637068357999,89.76476391825229,61,126,227,286,341.80604481378236,10.835114242576003
one_59.jpg,1,308,241,17670.87450980392,783.7127643823624,8.750924110412598,0.456106283963584,0.8012552789379127,299,210,29.1973532480369,39.277250013727965,58.23958047334029,55,121,306,240,344.73775220515233,31.406711759133287
one_60.jpg,1,329,313,19734.01568627451,1421.006261229515,39.3327751159668,0.38728631100835204,0.6448773818678971,314,309,32.24543169293242,43.33728125302137,62.56753359760224,58,152,324,311,284.51998859498354,15.092451474215615
one_61.jpg,1,393,269,30707.15294117647,1163.4427732229233,23.21907615661621,0.40245101510477466,0.783857264231096,379,236,23.096787505555202,32.74734937464288,51.411211986540536,69,172,400,261,338.27922652236106,35.50371042966552
one_62.jpg,1,412,233,31471.84705882353,1622.396090388298,178.67604064941406,0.4544795486733592,0.6865240870810269,404,221,39.08843203436637,53.96980668916846,77.58560908254066,78,171,413,235,327.3026064399337,13.757071618341726
one_63.jpg,1,259,234,15603.650980392156,710.2396746873856,16.900850296020508,0.40305272757863286,0.874978354978355,254,218,28.077449030333167,38.69057682744903,57.15321979114868,45,113,258,236,341.8381580669597,16.036810751127213
one_64.jpg,1,460,278,39869.95294117647,1334.1879411935806,2.651942729949951,0.43853335986336095,0.7754195606164486,445,245,18.354017638412543,29.290102890739835,48.52214600685938,85,194,459,267,335.8758636745915,35.80532396554061
one_65.jpg,1,428,308,23699.082352941175,1068.6488362550735,174.69329833984375,0.48313382009350814,0.7161544204566664,415,270,27.199582583074154,37.364871501064,57.32587166475692,68,142,423,302,341.30912032468984,39.796886307387574
one_66.jpg,1,229,345,18977.803921568626,1122.48945581913,169.74710083007812,0.6425662337630731,0.614471804353307,219,309,27.761432116270825,38.186408061984096,56.54160125588697,80,125,212,344,345.22025827392713,36.25858855389301
one_67.jpg,1,502,294,35990.674509803925,1292.8397409915924,23.54656219482422,0.3904166811907312,0.7831084012950745,485,259,23.436003146274647,33.085763107217446,50.47264639670183,73,188,508,283,335.06967847981116,38.28295624284479
one_68.jpg,1,496,271,23364.54117647059,1030.7909721136093,19.15900421142578,0.4418595797329699,0.7213596240553757,492,240,27.991816897898147,37.54702168314364,57.14584198720611,67,152,496,261,353.805653785467,31.04853890678124
one_69.jpg,1,247,314,21910.368627450982,920.063049197197,146.0240020751953,0.4142132723901055,0.7959724035055007,242,301,45.59393993168005,62.08056430504414,88.24555254868906,59,143,245,308,341.5271719052838,12.658540986917949
one_70.jpg,1,152,239,23021.50980392157,1277.661029100418,172.03456115722656,0.41979940570747876,0.7095856702299347,148,231,43.25352348291581,58.48688887959516,82.18920162268412,62,148,157,245,331.7197031347129,8.113475888563295
one_71.jpg,1,231,325,43634.02352941177,1232.1808006763458,177.20986938476562,0.3727062696710356,0.7901910863151316,221,307,37.68983222610066,51.033104380137374,78.50012385992568,84,226,233,322,331.4808955480947,20.40055486723293
one_72.jpg,1,266,343,17699.682352941178,860.2813055515289,16.94008445739746,0.3488597688656137,0.776387254458224,265,307,27.66010713895266,36.67202361429977,55.79654531540396,51,147,270,333,358.44830588680543,35.5621726364341
one_73.jpg,1,123,274,19905.780392156863,1235.460018992424,2.3837852478027344,0.34107162707692185,0.7372276845961057,121,250,36.806885577896715,49.368966681132164,68.22527604995419,51,152,122,267,357.11429809766753,23.999802091669444
one_74.jpg,1,334,328,25944.070588235296,1019.7371493577957,172.21499633789062,0.44082305545079103,0.7785506532678783,325,309,35.22513501350135,50.082395739573954,75.05396789678967,68,155,332,317,335.3947577580205,20.63720720411881
one_75.jpg,1,230,301,22488.694117647057,1176.2468156814575,11.21213150024414,0.45183941153109897,0.6909925798814688,224,257,30.580250622264185,40.05999485022745,58.261994678568364,67,150,222,298,352.3401799354496,43.63381689977337
one_76.jpg,1,471,283,26889.12549019608,1207.0579978227615,25.639631271362305,0.4079671553756413,0.7467215222422217,461,268,36.56741836550604,49.05693667688977,68.51639906187985,66,163,474,275,327.0943521317968,17.04462843342644
one_77.jpg,1,213,286,22326.423529411764,961.5777688026428,13.203495979309082,0.3883933021736428,0.8526456272570262,211,248,21.02598024283041,30.167500761564906,48.131772487923755,54,140,213,284,357.20828573544594,37.631375726968805
one_78.jpg,1,317,278,19828.192156862744,849.3107429742813,3.4921469688415527,0.44454685086714424,0.7826289841546795,305,240,28.975025708829147,38.60697321384849,56.935066842955784,59,133,316,273,343.58553458493145,38.95079119665365
one_79.jpg,1,349,292,12268.529411764706,615.3868633508682,5.705799102783203,0.49280345831207295,0.8390605686032139,343,288,35.58439001338899,47.06001417657714,68.20689926754352,45,93,348,291,301.5667701163295,6.806468639434813
one_80.jpg,1,447,257,24348.945098039214,1287.4499121904373,28.65667152404785,0.39380992042046375,0.8144027091468261,436,249,29.66642859976987,40.37269372693727,56.496012379478636,57,146,447,256,302.8321604839426,12.981128653189582
one_81.jpg,1,381,205,35352.325490196075,1253.317883014679,174.1707000732422,0.4518838470318451,0.7556862916630216,370,187,30.436625162198723,44.969078711244855,66.92581651528118,83,183,379,190,328.9655687703465,20.78167535816747
one_82.jpg,1,425,254,21085.41568627451,1013.3351279497147,7.737915515899658,0.563386715671078,0.6567147399865095,429,237,16.80784061696658,24.816424899008446,43.31307381564451,77,137,422,245,14.010192698422342,16.772375572924382
one_83.jpg,1,376,270,30695.976470588233,1081.5361387729645,169.27850341796875,0.4591654269242362,0.7837357815417967,367,255,37.79884929590896,53.449346768810194,77.35586000826473,75,164,376,259,330.0092728322509,17.23367100329039
one_84.jpg,1,248,243,21055.423529411764,1251.8447943925858,160.66563415527344,0.4838283454915267,0.7331525178555285,244,234,51.38371296845757,68.34801661569361,92.83576025927786,63,130,251,245,335.67310031112623,9.030319348226689
one_85.jpg,1,349,290,32260.513725490197,1215.2346233129501,8.965758323669434,0.35513671267690466,0.7747231110017229,338,270,27.824348403853705,41.6408746338075,64.03476186161699,66,186,350,288,332.16837247252465,21.841082546236223
one_86.jpg,1,420,238,26512.03137254902,1116.1219252347946,4.001333236694336,0.3387954634885414,0.7817495795008561,414,210,36.975749139131075,49.883947541944465,69.81075536669353,60,179,419,221,349.4679981755948,28.46058777574676
one_87.jpg,1,296,281,19724.717647058824,809.5533831119537,150.15032958984375,0.6012880997532192,0.7913047058339165,292,270,48.25409189508973,64.84169788996253,89.21913823703412,68,114,292,277,340.4998145967282,10.841961410078609
one_88.jpg,1,274,291,17556.019607843136,1226.6143451929092,23.577720642089844,0.5032046324890868,0.6295595126522961,272,277,32.518713959308016,44.0969970623436,64.11277336524861,68,135,261,286,355.0578097857839,13.906063489030648
one_89.jpg,1,350,300,27407.04705882353,1090.3229355812073,172.83799743652344,0.3829295628918223,0.7764982988746402,341,283,34.55249148211244,49.09667802385008,73.87883304940375,65,171,350,282,333.80994884750885,18.731185514012427
one_90.jpg,1,449,317,22061.788235294116,1151.3595122098923,7.15944242477417,0.5495386710205874,0.7263430156380282,438,297,34.489302122073944,45.87687595712098,62.60236272150514,68,124,442,317,332.11082230206983,21.594216761032992
one_91.jpg,1,231,305,18076.898039215685,912.9259675741196,6.143127918243408,0.3858637614518611,0.7558735167614066,224,276,18.866399358460306,25.514140604116545,43.13573910719059,53,139,233,297,346.7740876984792,29.752270593391945
one_92.jpg,1,431,252,35822.97647058823,1313.5016483068466,12.321277618408203,0.3671718292895376,0.7843165822387591,420,235,27.94448981814222,41.752531852335835,64.90689317216597,70,192,436,241,327.52998365548814,19.2350662436297
one_93.jpg,1,228,277,20902.47843137255,890.9675970077515,11.249109268188477,0.3261565105028384,0.7960885652199448,224,228,20.726153417274542,27.62505226966501,45.14983970636064,52,161,233,264,356.4129243857256,48.90688671265605
one_94.jpg,1,163,236,13757.419607843138,704.8427066802979,178.40203857421875,0.43675652877295473,0.8077565016842169,156,224,33.36681406611918,45.48761142696708,63.800238646732645,46,106,160,233,329.09214417502136,13.53888718988293
one_95.jpg,1,247,339,17907.86274509804,931.0752420425415,34.60772705078125,0.4050838575821175,0.7766731600277648,255,305,28.380261169868337,36.673052018130804,54.44679473343406,55,137,252,339,13.811924415020968,34.33809451312099
one_96.jpg,1,249,351,20164.972549019607,909.335128068924,18.244991302490234,0.35457943902112665,0.7972863013141299,250,313,23.41608122413627,31.62486767394861,49.77186988740256,50,141,250,349,2.446511333927755,37.67523876676103
one_97.jpg,1,452,267,20534.37254901961,818.465069770813,24.179561614990234,0.4358233922739095,0.8876135608242854,442,259,34.25935587914434,46.01674334772091,65.80349096428402,54,126,451,268,310.60712856905235,11.961856595628934
one_98.jpg,1,443,282,38046.94901960784,1490.7564817667007,7.300141334533691,0.4087302862260714,0.7491089368834499,424,245,19.757764928618943,29.82804584761807,47.92383462109195,78,191,446,272,332.733537001342,40.72281088668713
one_99.jpg,1,282,208,22598.26274509804,1416.3128316402435,153.76385498046875,0.4744190062033066,0.7058823529411765,277,199,45.85711251752113,62.24797179628764,86.61712610967166,65,137,287,214,331.3808392326977,9.50294343014715
one_100.jpg,1,365,270,40397.7137254902,1516.8468809127808,25.423744201660156,0.40596890694991894,0.7825052539751775,354,238,24.007097506216354,35.57960553315791,56.706467421480816,80,198,372,262,341.19120009466235,33.52295390688252
one_101.jpg,1,197,304,21748.803921568626,2720.3972980976105,25.193891525268555,0.350965022579828,0.578428979597697,184,318,34.54215992136416,44.16385315611778,55.828454207444764,57,162,191,311,218.94304030540448,19.26213204776869
one_102.jpg,1,132,277,19674.929411764704,970.7665866613388,3.16680908203125,0.34002151816465487,0.7623114773772853,131,253,37.78260228891399,50.48813792425954,69.7431602730979,52,154,130,263,357.54740812974944,23.2954535732686
one_103.jpg,1,423,273,22631.352941176472,1503.290532708168,179.30421447753906,0.8640808398758941,0.5717690120075838,417,251,24.823429900613238,34.07815605836329,51.85303446817509,107,124,389,276,345.884180281267,22.26180904246315
one_104.jpg,1,236,268,15891.611764705882,1062.3056906461716,8.1417818069458,0.441239987411805,0.6949404082378191,228,242,30.238358801588255,40.57207315605824,55.668150643725184,53,121,233,269,342.4686357530997,26.294194498714553
one_105.jpg,1,243,352,19221.792156862746,857.1686078310013,6.869507789611816,0.34414085924865834,0.7630257247856268,238,306,19.95663368336026,26.791750807754443,44.2299071082391,51,149,246,340,354.7960086888286,45.72339227207588
one_106.jpg,1,253,350,20367.039215686276,1054.849846959114,16.242273330688477,0.3579774108594528,0.7511822134085883,255,306,25.048713453063545,32.89574941951381,51.86243662038573,55,155,259,333,3.31062788427207,43.445747512170286
one_107.jpg,1,477,267,34896.43137254902,1429.8691791296005,14.763336181640625,0.33772156278966625,0.757326649958229,472,237,35.655091689426456,46.90741876149602,66.25358118276573,67,200,477,258,351.7504412501039,29.489596755338138
one_108.jpg,1,250,306,49451.964705882354,1372.6488362550735,163.38690185546875,0.39406052362801736,0.7993713943392665,239,276,27.227466873274132,38.57126964260882,63.75767328207879,86,219,250,292,340.6226742308829,31.611337589089434
one_109.jpg,1,261,276,19564.698039215687,882.8498464822769,4.627323150634766,0.4664255440983308,0.7993903079995796,257,258,26.07891865079365,36.63764880952381,55.70376984126984,56,122,261,273,350.43508065049275,18.11250010583212
one_110.jpg,1,233,299,21710.0,1326.496594786644,175.88262939453125,0.7385638317992037,0.5950600401692235,230,268,24.88922804689228,34.4394602963946,53.23140898031409,98,133,205,300,355.7950218524729,30.162905663461757
one_111.jpg,1,230,274,13492.956862745097,624.0142798423767,14.488347053527832,0.4655468155671599,0.8577882537811825,224,270,33.26014216988583,45.14267250664177,64.55561140231205,45,97,230,274,303.13718731614813,6.31388281341289
one_112.jpg,1,502,295,26427.282352941176,1713.1139065027237,26.003644943237305,0.4833899276397942,0.6297422028136863,494,278,29.716129500054382,39.30410035166588,56.055070151905156,79,164,494,288,336.56298535831047,18.331601307375614
one_113.jpg,1,377,227,27973.027450980393,1015.8965295553207,176.72361755371094,0.40549199090969673,0.7855027459098881,369,215,42.31918452692106,57.8480223035372,83.00289248998084,67,166,378,220,328.40789363700236,13.648628178874828
one_114.jpg,1,208,264,14830.980392156862,747.89652967453,4.971927165985107,0.4376345281565918,0.7956018390295242,205,248,24.646847904035464,34.98096355694634,52.85305430601734,47,109,208,259,350.19003481053574,15.481775698018016
one_115.jpg,1,426,227,25258.654901960785,1072.2884452342987,18.474010467529297,0.38554532327675534,0.7538129033246984,422,189,26.169494786255722,34.58467043749278,53.02828119589057,63,164,428,219,355.1281924920219,38.00295064823067
one_116.jpg,1,305,251,33582.39215686275,1637.1240129470825,153.0760498046875,0.42136020097349336,0.6955012496528742,301,243,41.45294812339776,54.5764610997494,79.48143560791543,74,177,310,256,333.5188248808089,8.464659362462227
one_117.jpg,1,318,335,16209.098039215687,871.3767576217651,33.97045135498047,0.38391041667679743,0.7817456359102244,313,313,31.382424784033365,41.563360142984806,60.18999106344951,50,131,325,325,349.2337075543842,21.610852681465662
one_118.jpg,1,287,211,22471.13725490196,858.9848426580429,168.87579345703125,0.44196800780787066,0.8027911065528736,281,202,47.263511172700504,63.709812922224145,89.17005889485536,61,138,288,209,325.7551748273448,10.005489699113106
one_119.jpg,1,458,309,41670.807843137256,1466.5798559188843,23.1583194732666,0.38690887157610965,0.7941036104915606,444,276,24.37698384790304,36.012635675270175,57.02991302717022,81,209,468,294,338.1293836310161,35.414018057888626
one_120.jpg,1,285,199,27833.513725490197,2080.1017146110535,162.89442443847656,0.47260663108681267,0.6808663518784643,280,193,42.81292528637374,58.02068729697384,80.95612925286373,74,157,288,205,316.89367019202604,6.951614521149652
one_121.jpg,1,217,229,14302.807843137254,1089.84479367733,170.11236572265625,0.6382736322097361,0.6671643983158719,214,215,46.91699368141004,60.61722647156635,79.5340206185567,64,101,208,225,348.2602293042742,13.547570717300138
one_122.jpg,1,503,287,23152.12156862745,1062.3473199605942,13.50970458984375,0.42729885469338197,0.7387668599779855,494,253,26.208741522230596,35.216444779368665,53.414343129866865,63,149,501,283,345.4490518784471,34.73567109048375
one_123.jpg,1,285,290,28975.49411764706,1626.5626106262207,136.52418518066406,0.4427082688836447,0.6668732716696862,284,278,41.61348591197898,56.012774026146836,81.45191444063737,71,161,292,295,355.6895993816045,11.771675871865787
one_124.jpg,1,330,281,16858.87450980392,778.2396755218506,6.465032577514648,0.44404412815209154,0.8130170165196869,320,257,27.345370902817713,36.61506612995975,54.864289821736634,52,118,329,278,338.11116367305823,25.642625045810206
one_125.jpg,1,474,299,19590.87843137255,813.3107429742813,2.9539332389831543,0.5259701800367959,0.7978961457222327,463,283,34.13064404088519,45.825890642056166,65.44943931725712,61,117,471,296,325.38850354147854,18.43517116514128
one_126.jpg,1,335,210,26245.105882352942,1066.6244517564774,173.0872802734375,0.42342195840754143,0.7967957817886838,328,200,44.30693106004448,60.16656782802075,85.45500370644922,65,155,336,206,327.3954225393862,11.475399219114733
